,model_name,instance_num,rank,likelihood,outcome,viability,sparcity,similarity,dllh,ollh,mask,cf_ev_str,fa_ev_str
34,SimpleEvoGeneratorWrapper_top10,0,6,0.0010083920788019896,0,0.6747477197184023,0.2715686274509804,0.40409092482168774,0.0,-0.0009118325542658567,1111,06 > 30 > 16 > 33 > 04 > 25 > 25 > 11 > 06 > 32 > 36 > 20 > 26 > 20 > 22 > 35 > 29 > 24 > 07 > 17 > 25 > 19 > 26 > 07 > 27 > 15 > 27 > 33 > 11 > 03 > 04 > 00 > 10 > 19 > 29 > 12 > 15 > 15 > 34 > 34 > 08 > 37 > 20 > 23 > 25 > 30 > 33 > 31 > 00 > 33 > 03 > 33,38 > 01 > 02 > 03 > 04 > 05 > 12 > 05 > 12 > 05 > 06 > 08 > 07 > 09 > 10 > 11 > 12 > 13 > 14 > 13 > 14 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 26 > 22 > 27 > 28 > 27 > 16 > 28 > 17 > 24 > 25 > 22
35,SimpleEvoGeneratorWrapper_top10,0,5,0.0010083920788019896,0,0.6747477197184023,0.2715686274509804,0.40409092482168774,0.0,-0.0009118325542658567,1111,06 > 30 > 16 > 33 > 04 > 25 > 25 > 11 > 06 > 32 > 36 > 20 > 26 > 20 > 22 > 35 > 29 > 24 > 07 > 17 > 25 > 19 > 26 > 07 > 27 > 15 > 27 > 33 > 11 > 03 > 04 > 00 > 10 > 19 > 29 > 12 > 15 > 15 > 34 > 34 > 08 > 37 > 20 > 23 > 25 > 30 > 33 > 31 > 00 > 33 > 03 > 33,38 > 01 > 02 > 03 > 04 > 05 > 12 > 05 > 12 > 05 > 06 > 08 > 07 > 09 > 10 > 11 > 12 > 13 > 14 > 13 > 14 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 26 > 22 > 27 > 28 > 27 > 16 > 28 > 17 > 24 > 25 > 22
36,SimpleEvoGeneratorWrapper_top10,0,4,0.0010083920788019896,0,0.6747477197184023,0.2715686274509804,0.40409092482168774,0.0,-0.0009118325542658567,1111,06 > 30 > 16 > 33 > 04 > 25 > 25 > 11 > 06 > 32 > 36 > 20 > 26 > 20 > 22 > 35 > 29 > 24 > 07 > 17 > 25 > 19 > 26 > 07 > 27 > 15 > 27 > 33 > 11 > 03 > 04 > 00 > 10 > 19 > 29 > 12 > 15 > 15 > 34 > 34 > 08 > 37 > 20 > 23 > 25 > 30 > 33 > 31 > 00 > 33 > 03 > 33,38 > 01 > 02 > 03 > 04 > 05 > 12 > 05 > 12 > 05 > 06 > 08 > 07 > 09 > 10 > 11 > 12 > 13 > 14 > 13 > 14 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 26 > 22 > 27 > 28 > 27 > 16 > 28 > 17 > 24 > 25 > 22
37,SimpleEvoGeneratorWrapper_top10,0,3,0.0010083920788019896,0,0.6747477197184023,0.2715686274509804,0.40409092482168774,0.0,-0.0009118325542658567,1111,06 > 30 > 16 > 33 > 04 > 25 > 25 > 11 > 06 > 32 > 36 > 20 > 26 > 20 > 22 > 35 > 29 > 24 > 07 > 17 > 25 > 19 > 26 > 07 > 27 > 15 > 27 > 33 > 11 > 03 > 04 > 00 > 10 > 19 > 29 > 12 > 15 > 15 > 34 > 34 > 08 > 37 > 20 > 23 > 25 > 30 > 33 > 31 > 00 > 33 > 03 > 33,38 > 01 > 02 > 03 > 04 > 05 > 12 > 05 > 12 > 05 > 06 > 08 > 07 > 09 > 10 > 11 > 12 > 13 > 14 > 13 > 14 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 26 > 22 > 27 > 28 > 27 > 16 > 28 > 17 > 24 > 25 > 22
38,SimpleEvoGeneratorWrapper_top10,0,2,0.0010083920788019896,0,0.6747477197184023,0.2715686274509804,0.40409092482168774,0.0,-0.0009118325542658567,1111,06 > 30 > 16 > 33 > 04 > 25 > 25 > 11 > 06 > 32 > 36 > 20 > 26 > 20 > 22 > 35 > 29 > 24 > 07 > 17 > 25 > 19 > 26 > 07 > 27 > 15 > 27 > 33 > 11 > 03 > 04 > 00 > 10 > 19 > 29 > 12 > 15 > 15 > 34 > 34 > 08 > 37 > 20 > 23 > 25 > 30 > 33 > 31 > 00 > 33 > 03 > 33,38 > 01 > 02 > 03 > 04 > 05 > 12 > 05 > 12 > 05 > 06 > 08 > 07 > 09 > 10 > 11 > 12 > 13 > 14 > 13 > 14 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 26 > 22 > 27 > 28 > 27 > 16 > 28 > 17 > 24 > 25 > 22
39,SimpleEvoGeneratorWrapper_top10,0,1,0.0010083920788019896,0,0.6747477197184023,0.2715686274509804,0.40409092482168774,0.0,-0.0009118325542658567,1111,06 > 30 > 16 > 33 > 04 > 25 > 25 > 11 > 06 > 32 > 36 > 20 > 26 > 20 > 22 > 35 > 29 > 24 > 07 > 17 > 25 > 19 > 26 > 07 > 27 > 15 > 27 > 33 > 11 > 03 > 04 > 00 > 10 > 19 > 29 > 12 > 15 > 15 > 34 > 34 > 08 > 37 > 20 > 23 > 25 > 30 > 33 > 31 > 00 > 33 > 03 > 33,38 > 01 > 02 > 03 > 04 > 05 > 12 > 05 > 12 > 05 > 06 > 08 > 07 > 09 > 10 > 11 > 12 > 13 > 14 > 13 > 14 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 26 > 22 > 27 > 28 > 27 > 16 > 28 > 17 > 24 > 25 > 22
40,SimpleEvoGeneratorWrapper_top10,1,10,0.9933478236198425,1,0.9143115764036049,0.4045407636738906,0.5163252374924402,0.0,-0.00655442476272583,1111,13 > 07 > 16 > 34 > 24 > 03 > 23 > 38 > 15 > 22 > 22 > 30 > 38 > 27 > 17 > 00 > 19 > 00 > 00 > 20 > 37 > 21 > 39 > 33 > 00 > 20 > 36 > 29 > 09 > 20 > 26 > 05 > 03 > 22 > 13 > 07 > 32 > 11 > 01 > 13 > 12 > 36 > 00 > 08 > 14 > 25 > 08 > 34 > 00 > 00 > 27 > 01,38 > 01 > 02 > 03 > 04 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 12 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 22 > 17 > 24 > 25 > 22
41,SimpleEvoGeneratorWrapper_top10,1,9,0.9933478236198425,1,0.9143115764036049,0.4045407636738906,0.5163252374924402,0.0,-0.00655442476272583,1111,13 > 07 > 16 > 34 > 24 > 03 > 23 > 38 > 15 > 22 > 22 > 30 > 38 > 27 > 17 > 00 > 19 > 00 > 00 > 20 > 37 > 21 > 39 > 33 > 00 > 20 > 36 > 29 > 09 > 20 > 26 > 05 > 03 > 22 > 13 > 07 > 32 > 11 > 01 > 13 > 12 > 36 > 00 > 08 > 14 > 25 > 08 > 34 > 00 > 00 > 27 > 01,38 > 01 > 02 > 03 > 04 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 12 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 22 > 17 > 24 > 25 > 22
42,SimpleEvoGeneratorWrapper_top10,1,8,0.9933478236198425,1,0.9143115764036049,0.4045407636738906,0.5163252374924402,0.0,-0.00655442476272583,1111,13 > 07 > 16 > 34 > 24 > 03 > 23 > 38 > 15 > 22 > 22 > 30 > 38 > 27 > 17 > 00 > 19 > 00 > 00 > 20 > 37 > 21 > 39 > 33 > 00 > 20 > 36 > 29 > 09 > 20 > 26 > 05 > 03 > 22 > 13 > 07 > 32 > 11 > 01 > 13 > 12 > 36 > 00 > 08 > 14 > 25 > 08 > 34 > 00 > 00 > 27 > 01,38 > 01 > 02 > 03 > 04 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 12 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 22 > 17 > 24 > 25 > 22
43,SimpleEvoGeneratorWrapper_top10,1,7,0.9933478236198425,1,0.9143115764036049,0.4045407636738906,0.5163252374924402,0.0,-0.00655442476272583,1111,13 > 07 > 16 > 34 > 24 > 03 > 23 > 38 > 15 > 22 > 22 > 30 > 38 > 27 > 17 > 00 > 19 > 00 > 00 > 20 > 37 > 21 > 39 > 33 > 00 > 20 > 36 > 29 > 09 > 20 > 26 > 05 > 03 > 22 > 13 > 07 > 32 > 11 > 01 > 13 > 12 > 36 > 00 > 08 > 14 > 25 > 08 > 34 > 00 > 00 > 27 > 01,38 > 01 > 02 > 03 > 04 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 12 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 22 > 17 > 24 > 25 > 22
44,SimpleEvoGeneratorWrapper_top10,1,6,0.9933478236198425,1,0.9143115764036049,0.4045407636738906,0.5163252374924402,0.0,-0.00655442476272583,1111,13 > 07 > 16 > 34 > 24 > 03 > 23 > 38 > 15 > 22 > 22 > 30 > 38 > 27 > 17 > 00 > 19 > 00 > 00 > 20 > 37 > 21 > 39 > 33 > 00 > 20 > 36 > 29 > 09 > 20 > 26 > 05 > 03 > 22 > 13 > 07 > 32 > 11 > 01 > 13 > 12 > 36 > 00 > 08 > 14 > 25 > 08 > 34 > 00 > 00 > 27 > 01,38 > 01 > 02 > 03 > 04 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 12 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 22 > 17 > 24 > 25 > 22
45,SimpleEvoGeneratorWrapper_top10,1,5,0.9933478236198425,1,0.9143115764036049,0.4045407636738906,0.5163252374924402,0.0,-0.00655442476272583,1111,13 > 07 > 16 > 34 > 24 > 03 > 23 > 38 > 15 > 22 > 22 > 30 > 38 > 27 > 17 > 00 > 19 > 00 > 00 > 20 > 37 > 21 > 39 > 33 > 00 > 20 > 36 > 29 > 09 > 20 > 26 > 05 > 03 > 22 > 13 > 07 > 32 > 11 > 01 > 13 > 12 > 36 > 00 > 08 > 14 > 25 > 08 > 34 > 00 > 00 > 27 > 01,38 > 01 > 02 > 03 > 04 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 12 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 22 > 17 > 24 > 25 > 22
46,SimpleEvoGeneratorWrapper_top10,1,4,0.9933478236198425,1,0.9143115764036049,0.4045407636738906,0.5163252374924402,0.0,-0.00655442476272583,1111,13 > 07 > 16 > 34 > 24 > 03 > 23 > 38 > 15 > 22 > 22 > 30 > 38 > 27 > 17 > 00 > 19 > 00 > 00 > 20 > 37 > 21 > 39 > 33 > 00 > 20 > 36 > 29 > 09 > 20 > 26 > 05 > 03 > 22 > 13 > 07 > 32 > 11 > 01 > 13 > 12 > 36 > 00 > 08 > 14 > 25 > 08 > 34 > 00 > 00 > 27 > 01,38 > 01 > 02 > 03 > 04 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 12 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 22 > 17 > 24 > 25 > 22
47,SimpleEvoGeneratorWrapper_top10,1,3,0.9933478236198425,1,0.9143115764036049,0.4045407636738906,0.5163252374924402,0.0,-0.00655442476272583,1111,13 > 07 > 16 > 34 > 24 > 03 > 23 > 38 > 15 > 22 > 22 > 30 > 38 > 27 > 17 > 00 > 19 > 00 > 00 > 20 > 37 > 21 > 39 > 33 > 00 > 20 > 36 > 29 > 09 > 20 > 26 > 05 > 03 > 22 > 13 > 07 > 32 > 11 > 01 > 13 > 12 > 36 > 00 > 08 > 14 > 25 > 08 > 34 > 00 > 00 > 27 > 01,38 > 01 > 02 > 03 > 04 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 12 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 22 > 17 > 24 > 25 > 22
48,SimpleEvoGeneratorWrapper_top10,1,2,0.9933478236198425,1,0.9143115764036049,0.4045407636738906,0.5163252374924402,0.0,-0.00655442476272583,1111,13 > 07 > 16 > 34 > 24 > 03 > 23 > 38 > 15 > 22 > 22 > 30 > 38 > 27 > 17 > 00 > 19 > 00 > 00 > 20 > 37 > 21 > 39 > 33 > 00 > 20 > 36 > 29 > 09 > 20 > 26 > 05 > 03 > 22 > 13 > 07 > 32 > 11 > 01 > 13 > 12 > 36 > 00 > 08 > 14 > 25 > 08 > 34 > 00 > 00 > 27 > 01,38 > 01 > 02 > 03 > 04 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 12 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 22 > 17 > 24 > 25 > 22
49,SimpleEvoGeneratorWrapper_top10,1,1,0.9933478236198425,1,0.9143115764036049,0.4045407636738906,0.5163252374924402,0.0,-0.00655442476272583,1111,13 > 07 > 16 > 34 > 24 > 03 > 23 > 38 > 15 > 22 > 22 > 30 > 38 > 27 > 17 > 00 > 19 > 00 > 00 > 20 > 37 > 21 > 39 > 33 > 00 > 20 > 36 > 29 > 09 > 20 > 26 > 05 > 03 > 22 > 13 > 07 > 32 > 11 > 01 > 13 > 12 > 36 > 00 > 08 > 14 > 25 > 08 > 34 > 00 > 00 > 27 > 01,38 > 01 > 02 > 03 > 04 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 12 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 22 > 17 > 24 > 25 > 22
50,SimpleEvoGeneratorWrapper_top10,2,10,0.00012723203690256923,0,0.846803905823606,0.39803921568627454,0.4488033496720978,0.0,-3.8659534766338766e-05,1111,10 > 20 > 14 > 19 > 35 > 31 > 35 > 06 > 22 > 36 > 04 > 05 > 32 > 01 > 34 > 22 > 22 > 27 > 31 > 11 > 00 > 20 > 34 > 12 > 33 > 13 > 27 > 00 > 14 > 25 > 11 > 29 > 13 > 16 > 38 > 13 > 25 > 19 > 21 > 17 > 00 > 09 > 15 > 03 > 12 > 31 > 35 > 34 > 29 > 02 > 21 > 21,38 > 01 > 02 > 29 > 30 > 03 > 04 > 31 > 05 > 12 > 05 > 06 > 08 > 07 > 09 > 10 > 11 > 12 > 13 > 32 > 23 > 14
51,SimpleEvoGeneratorWrapper_top10,2,9,0.00012723203690256923,0,0.846803905823606,0.39803921568627454,0.4488033496720978,0.0,-3.8659534766338766e-05,1111,10 > 20 > 14 > 19 > 35 > 31 > 35 > 06 > 22 > 36 > 04 > 05 > 32 > 01 > 34 > 22 > 22 > 27 > 31 > 11 > 00 > 20 > 34 > 12 > 33 > 13 > 27 > 00 > 14 > 25 > 11 > 29 > 13 > 16 > 38 > 13 > 25 > 19 > 21 > 17 > 00 > 09 > 15 > 03 > 12 > 31 > 35 > 34 > 29 > 02 > 21 > 21,38 > 01 > 02 > 29 > 30 > 03 > 04 > 31 > 05 > 12 > 05 > 06 > 08 > 07 > 09 > 10 > 11 > 12 > 13 > 32 > 23 > 14
52,SimpleEvoGeneratorWrapper_top10,2,8,0.00012723203690256923,0,0.846803905823606,0.39803921568627454,0.4488033496720978,0.0,-3.8659534766338766e-05,1111,10 > 20 > 14 > 19 > 35 > 31 > 35 > 06 > 22 > 36 > 04 > 05 > 32 > 01 > 34 > 22 > 22 > 27 > 31 > 11 > 00 > 20 > 34 > 12 > 33 > 13 > 27 > 00 > 14 > 25 > 11 > 29 > 13 > 16 > 38 > 13 > 25 > 19 > 21 > 17 > 00 > 09 > 15 > 03 > 12 > 31 > 35 > 34 > 29 > 02 > 21 > 21,38 > 01 > 02 > 29 > 30 > 03 > 04 > 31 > 05 > 12 > 05 > 06 > 08 > 07 > 09 > 10 > 11 > 12 > 13 > 32 > 23 > 14
53,SimpleEvoGeneratorWrapper_top10,2,7,0.00012723203690256923,0,0.846803905823606,0.39803921568627454,0.4488033496720978,0.0,-3.8659534766338766e-05,1111,10 > 20 > 14 > 19 > 35 > 31 > 35 > 06 > 22 > 36 > 04 > 05 > 32 > 01 > 34 > 22 > 22 > 27 > 31 > 11 > 00 > 20 > 34 > 12 > 33 > 13 > 27 > 00 > 14 > 25 > 11 > 29 > 13 > 16 > 38 > 13 > 25 > 19 > 21 > 17 > 00 > 09 > 15 > 03 > 12 > 31 > 35 > 34 > 29 > 02 > 21 > 21,38 > 01 > 02 > 29 > 30 > 03 > 04 > 31 > 05 > 12 > 05 > 06 > 08 > 07 > 09 > 10 > 11 > 12 > 13 > 32 > 23 > 14
54,SimpleEvoGeneratorWrapper_top10,2,6,0.00012723203690256923,0,0.846803905823606,0.39803921568627454,0.4488033496720978,0.0,-3.8659534766338766e-05,1111,10 > 20 > 14 > 19 > 35 > 31 > 35 > 06 > 22 > 36 > 04 > 05 > 32 > 01 > 34 > 22 > 22 > 27 > 31 > 11 > 00 > 20 > 34 > 12 > 33 > 13 > 27 > 00 > 14 > 25 > 11 > 29 > 13 > 16 > 38 > 13 > 25 > 19 > 21 > 17 > 00 > 09 > 15 > 03 > 12 > 31 > 35 > 34 > 29 > 02 > 21 > 21,38 > 01 > 02 > 29 > 30 > 03 > 04 > 31 > 05 > 12 > 05 > 06 > 08 > 07 > 09 > 10 > 11 > 12 > 13 > 32 > 23 > 14
55,SimpleEvoGeneratorWrapper_top10,2,5,0.00012723203690256923,0,0.846803905823606,0.39803921568627454,0.4488033496720978,0.0,-3.8659534766338766e-05,1111,10 > 20 > 14 > 19 > 35 > 31 > 35 > 06 > 22 > 36 > 04 > 05 > 32 > 01 > 34 > 22 > 22 > 27 > 31 > 11 > 00 > 20 > 34 > 12 > 33 > 13 > 27 > 00 > 14 > 25 > 11 > 29 > 13 > 16 > 38 > 13 > 25 > 19 > 21 > 17 > 00 > 09 > 15 > 03 > 12 > 31 > 35 > 34 > 29 > 02 > 21 > 21,38 > 01 > 02 > 29 > 30 > 03 > 04 > 31 > 05 > 12 > 05 > 06 > 08 > 07 > 09 > 10 > 11 > 12 > 13 > 32 > 23 > 14
56,SimpleEvoGeneratorWrapper_top10,2,4,0.00012723203690256923,0,0.846803905823606,0.39803921568627454,0.4488033496720978,0.0,-3.8659534766338766e-05,1111,10 > 20 > 14 > 19 > 35 > 31 > 35 > 06 > 22 > 36 > 04 > 05 > 32 > 01 > 34 > 22 > 22 > 27 > 31 > 11 > 00 > 20 > 34 > 12 > 33 > 13 > 27 > 00 > 14 > 25 > 11 > 29 > 13 > 16 > 38 > 13 > 25 > 19 > 21 > 17 > 00 > 09 > 15 > 03 > 12 > 31 > 35 > 34 > 29 > 02 > 21 > 21,38 > 01 > 02 > 29 > 30 > 03 > 04 > 31 > 05 > 12 > 05 > 06 > 08 > 07 > 09 > 10 > 11 > 12 > 13 > 32 > 23 > 14
57,SimpleEvoGeneratorWrapper_top10,2,3,0.00012723203690256923,0,0.846803905823606,0.39803921568627454,0.4488033496720978,0.0,-3.8659534766338766e-05,1111,10 > 20 > 14 > 19 > 35 > 31 > 35 > 06 > 22 > 36 > 04 > 05 > 32 > 01 > 34 > 22 > 22 > 27 > 31 > 11 > 00 > 20 > 34 > 12 > 33 > 13 > 27 > 00 > 14 > 25 > 11 > 29 > 13 > 16 > 38 > 13 > 25 > 19 > 21 > 17 > 00 > 09 > 15 > 03 > 12 > 31 > 35 > 34 > 29 > 02 > 21 > 21,38 > 01 > 02 > 29 > 30 > 03 > 04 > 31 > 05 > 12 > 05 > 06 > 08 > 07 > 09 > 10 > 11 > 12 > 13 > 32 > 23 > 14
58,SimpleEvoGeneratorWrapper_top10,2,2,0.00012723203690256923,0,0.846803905823606,0.39803921568627454,0.4488033496720978,0.0,-3.8659534766338766e-05,1111,10 > 20 > 14 > 19 > 35 > 31 > 35 > 06 > 22 > 36 > 04 > 05 > 32 > 01 > 34 > 22 > 22 > 27 > 31 > 11 > 00 > 20 > 34 > 12 > 33 > 13 > 27 > 00 > 14 > 25 > 11 > 29 > 13 > 16 > 38 > 13 > 25 > 19 > 21 > 17 > 00 > 09 > 15 > 03 > 12 > 31 > 35 > 34 > 29 > 02 > 21 > 21,38 > 01 > 02 > 29 > 30 > 03 > 04 > 31 > 05 > 12 > 05 > 06 > 08 > 07 > 09 > 10 > 11 > 12 > 13 > 32 > 23 > 14
59,SimpleEvoGeneratorWrapper_top10,2,1,0.00012723203690256923,0,0.846803905823606,0.39803921568627454,0.4488033496720978,0.0,-3.8659534766338766e-05,1111,10 > 20 > 14 > 19 > 35 > 31 > 35 > 06 > 22 > 36 > 04 > 05 > 32 > 01 > 34 > 22 > 22 > 27 > 31 > 11 > 00 > 20 > 34 > 12 > 33 > 13 > 27 > 00 > 14 > 25 > 11 > 29 > 13 > 16 > 38 > 13 > 25 > 19 > 21 > 17 > 00 > 09 > 15 > 03 > 12 > 31 > 35 > 34 > 29 > 02 > 21 > 21,38 > 01 > 02 > 29 > 30 > 03 > 04 > 31 > 05 > 12 > 05 > 06 > 08 > 07 > 09 > 10 > 11 > 12 > 13 > 32 > 23 > 14
60,CaseBasedGeneratorWrapper_top10,0,10,0.9999068975448608,1,1.5461855705549812,0.7068627450980391,0.8393193683875446,4.3313086437588174e-16,3.4570693969726562e-06,1111,38 > 01 > 02 > 03 > 04 > 05 > 12 > 05 > 12 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 12 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 25 > 24 > 22,38 > 01 > 02 > 03 > 04 > 05 > 12 > 05 > 12 > 05 > 06 > 08 > 07 > 09 > 10 > 11 > 12 > 13 > 14 > 13 > 14 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 26 > 22 > 27 > 28 > 27 > 16 > 28 > 17 > 24 > 25 > 22
61,CaseBasedGeneratorWrapper_top10,0,9,0.9998968839645386,1,1.5540042750808474,0.7186274509803922,0.8353833806113804,7.57317421455629e-24,-6.556510925292969e-06,1111,38 > 01 > 02 > 03 > 04 > 05 > 12 > 05 > 12 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 12 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 22 > 17 > 24 > 25 > 22,38 > 01 > 02 > 03 > 04 > 05 > 12 > 05 > 12 > 05 > 06 > 08 > 07 > 09 > 10 > 11 > 12 > 13 > 14 > 13 > 14 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 26 > 22 > 27 > 28 > 27 > 16 > 28 > 17 > 24 > 25 > 22
62,CaseBasedGeneratorWrapper_top10,0,8,0.9999109506607056,1,1.563472940811899,0.7264705882352941,0.8369948423913633,8.383733528577491e-69,7.510185241699219e-06,1111,38 > 01 > 02 > 03 > 04 > 05 > 12 > 05 > 06 > 08 > 07 > 09 > 10 > 11 > 12 > 13 > 14 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 25 > 24 > 22,38 > 01 > 02 > 03 > 04 > 05 > 12 > 05 > 12 > 05 > 06 > 08 > 07 > 09 > 10 > 11 > 12 > 13 > 14 > 13 > 14 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 26 > 22 > 27 > 28 > 27 > 16 > 28 > 17 > 24 > 25 > 22
63,CaseBasedGeneratorWrapper_top10,0,7,0.9999042749404907,1,1.5683915945535651,0.7127450980392157,0.8556456620493227,3.116284172180015e-49,8.344650268554688e-07,1111,38 > 01 > 02 > 03 > 04 > 05 > 12 > 05 > 06 > 08 > 07 > 09 > 10 > 11 > 12 > 13 > 14 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 24 > 25 > 22,38 > 01 > 02 > 03 > 04 > 05 > 12 > 05 > 12 > 05 > 06 > 08 > 07 > 09 > 10 > 11 > 12 > 13 > 14 > 13 > 14 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 26 > 22 > 27 > 28 > 27 > 16 > 28 > 17 > 24 > 25 > 22
64,CaseBasedGeneratorWrapper_top10,0,6,0.9999058246612549,1,1.755850059224354,0.7029411764705882,0.7720153326774275,0.2808911658905474,2.384185791015625e-06,1111,38 > 01 > 02 > 03 > 04 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 12 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 25 > 24 > 22,38 > 01 > 02 > 03 > 04 > 05 > 12 > 05 > 12 > 05 > 06 > 08 > 07 > 09 > 10 > 11 > 12 > 13 > 14 > 13 > 14 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 26 > 22 > 27 > 28 > 27 > 16 > 28 > 17 > 24 > 25 > 22
65,CaseBasedGeneratorWrapper_top10,0,5,0.00012738669465761632,0,12.1796066996219,0.6666666666666667,0.7305848240061275,10.782386036119227,-3.0827170121483505e-05,1111,38 > 01 > 02 > 03 > 04 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 12 > 13 > 15 > 16 > 14 > 17 > 20 > 19 > 18 > 21 > 22,38 > 01 > 02 > 03 > 04 > 05 > 12 > 05 > 12 > 05 > 06 > 08 > 07 > 09 > 10 > 11 > 12 > 13 > 14 > 13 > 14 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 26 > 22 > 27 > 28 > 27 > 16 > 28 > 17 > 24 > 25 > 22
66,CaseBasedGeneratorWrapper_top10,0,4,0.99989914894104,1,196.48385020025881,0.6882352941176471,0.7582868999778434,195.03733229769776,-4.291534423828125e-06,1111,38 > 01 > 02 > 03 > 04 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 12 > 13 > 15 > 16 > 14 > 17 > 22 > 17 > 25 > 24 > 22,38 > 01 > 02 > 03 > 04 > 05 > 12 > 05 > 12 > 05 > 06 > 08 > 07 > 09 > 10 > 11 > 12 > 13 > 14 > 13 > 14 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 26 > 22 > 27 > 28 > 27 > 16 > 28 > 17 > 24 > 25 > 22
67,CaseBasedGeneratorWrapper_top10,0,3,0.00012784459977410734,0,458.5195189743971,0.6627450980392157,0.7322288109562248,457.1245763504769,-3.1285075237974524e-05,1111,38 > 01 > 02 > 03 > 04 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 12 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 20 > 19 > 21 > 18 > 22,38 > 01 > 02 > 03 > 04 > 05 > 12 > 05 > 12 > 05 > 06 > 08 > 07 > 09 > 10 > 11 > 12 > 13 > 14 > 13 > 14 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 26 > 22 > 27 > 28 > 27 > 16 > 28 > 17 > 24 > 25 > 22
68,CaseBasedGeneratorWrapper_top10,0,2,0.00012735997734125704,0,321949043.7928272,0.6754901960784314,0.7360753329698759,321949042.38129246,-3.080045280512422e-05,1111,38 > 01 > 02 > 03 > 04 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 12 > 13 > 15 > 16 > 14 > 17 > 20 > 19 > 21 > 18 > 22,38 > 01 > 02 > 03 > 04 > 05 > 12 > 05 > 12 > 05 > 06 > 08 > 07 > 09 > 10 > 11 > 12 > 13 > 14 > 13 > 14 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 26 > 22 > 27 > 28 > 27 > 16 > 28 > 17 > 24 > 25 > 22
69,CaseBasedGeneratorWrapper_top10,0,1,0.0001276515395147726,0,365461080.99016947,0.6588235294117647,0.7253464439685113,365461079.6060306,-3.109201497863978e-05,1111,38 > 01 > 02 > 03 > 04 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 12 > 13 > 15 > 16 > 14 > 17 > 19 > 20 > 21 > 18 > 22,38 > 01 > 02 > 03 > 04 > 05 > 12 > 05 > 12 > 05 > 06 > 08 > 07 > 09 > 10 > 11 > 12 > 13 > 14 > 13 > 14 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 26 > 22 > 27 > 28 > 27 > 16 > 28 > 17 > 24 > 25 > 22
70,CaseBasedGeneratorWrapper_top10,1,10,0.9999040365219116,1,1.727720885297846,0.8204334365325078,0.907285660625995,9.514727728520993e-29,1.7881393432617188e-06,1111,38 > 01 > 02 > 03 > 04 > 05 > 06 > 08 > 07 > 09 > 10 > 11 > 12 > 13 > 15 > 16 > 14 > 17 > 24 > 25 > 22,38 > 01 > 02 > 03 > 04 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 12 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 22 > 17 > 24 > 25 > 22
