,trace,input_x_seq_len,pred_y,true_y,is_correct
2990,2990,7,20,20,True
2991,2991,2,7,2,False
2992,2992,2,7,2,False
2993,2993,6,20,20,True
2994,2994,1,1,1,True
2995,2995,5,20,20,True
2996,2996,3,2,2,True
2997,2997,2,7,11,False
2998,2998,3,12,2,False
2999,2999,4,2,2,True
3000,3000,4,4,4,True
3001,3001,2,7,2,False
3002,3002,6,4,4,True
3003,3003,6,20,20,True
3004,3004,4,2,2,True
3005,3005,2,7,11,False
3006,3006,2,7,11,False
3007,3007,2,7,11,False
3008,3008,6,20,20,True
3009,3009,3,6,3,False
3010,3010,6,20,20,True
3011,3011,3,12,2,False
3012,3012,1,1,1,True
3013,3013,4,4,4,True
3014,3014,6,14,11,False
3015,3015,7,20,20,True
3016,3016,1,1,1,True
3017,3017,5,4,4,True
3018,3018,1,1,1,True
3019,3019,3,2,2,True
3020,3020,5,3,3,True
3021,3021,1,1,1,True
3022,3022,5,14,11,False
3023,3023,3,12,2,False
3024,3024,2,7,14,False
3025,3025,2,7,11,False
3026,3026,5,14,11,False
3027,3027,6,20,20,True
3028,3028,5,4,4,True
3029,3029,6,20,20,True
3030,3030,6,20,20,True
3031,3031,3,12,12,True
3032,3032,2,7,11,False
3033,3033,3,12,2,False
3034,3034,2,7,11,False
3035,3035,5,4,4,True
3036,3036,5,4,4,True
3037,3037,3,12,2,False
3038,3038,4,1,1,True
3039,3039,3,12,12,True
3040,3040,7,20,20,True
3041,3041,3,12,2,False
3042,3042,14,1,20,False
3043,3043,6,4,4,True
3044,3044,4,3,3,True
3045,3045,5,4,4,True
3046,3046,4,3,3,True
3047,3047,2,7,14,False
3048,3048,1,1,1,True
3049,3049,7,20,20,True
3050,3050,4,3,3,True
3051,3051,6,4,4,True
3052,3052,4,1,1,True
3053,3053,5,4,4,True
3054,3054,6,20,20,True
3055,3055,4,3,3,True
3056,3056,3,12,12,True
3057,3057,3,12,2,False
3058,3058,5,4,4,True
3059,3059,3,12,2,False
3060,3060,4,2,2,True
3061,3061,4,3,3,True
3062,3062,4,3,3,True
3063,3063,4,8,8,True
3064,3064,6,20,20,True
3065,3065,1,1,1,True
3066,3066,2,7,11,False
3067,3067,3,12,2,False
3068,3068,3,12,2,False
3069,3069,2,7,7,True
3070,3070,3,12,2,False
3071,3071,6,20,20,True
3072,3072,2,7,11,False
3073,3073,2,7,11,False
3074,3074,9,20,20,True
3075,3075,2,7,2,False
3076,3076,7,20,20,True
3077,3077,1,1,1,True
3078,3078,4,3,3,True
3079,3079,5,3,3,True
3080,3080,2,7,11,False
3081,3081,6,4,4,True
3082,3082,6,20,20,True
3083,3083,3,12,2,False
3084,3084,7,20,20,True
3085,3085,4,4,4,True
3086,3086,4,1,1,True
3087,3087,4,3,3,True
3088,3088,2,7,14,False
3089,3089,9,20,20,True
3090,3090,4,8,8,True
3091,3091,3,12,12,True
3092,3092,5,4,4,True
3093,3093,5,4,4,True
3094,3094,5,4,4,True
3095,3095,1,1,1,True
3096,3096,4,4,4,True
3097,3097,2,7,11,False
3098,3098,1,1,1,True
3099,3099,5,20,20,True
3100,3100,3,6,3,False
3101,3101,6,20,20,True
3102,3102,6,4,4,True
3103,3103,3,12,2,False
3104,3104,3,6,3,False
3105,3105,2,7,11,False
3106,3106,7,3,3,True
3107,3107,1,1,1,True
3108,3108,3,12,2,False
3109,3109,5,20,20,True
3110,3110,5,4,4,True
3111,3111,4,1,1,True
3112,3112,2,7,2,False
3113,3113,4,3,3,True
3114,3114,4,2,2,True
3115,3115,5,4,4,True
3116,3116,2,7,2,False
3117,3117,4,2,2,True
3118,3118,3,12,2,False
3119,3119,6,4,4,True
3120,3120,6,4,4,True
3121,3121,2,7,5,False
3122,3122,3,12,12,True
3123,3123,4,1,1,True
3124,3124,3,2,2,True
3125,3125,4,3,3,True
3126,3126,9,4,4,True
3127,3127,3,12,12,True
3128,3128,3,6,3,False
3129,3129,6,4,4,True
3130,3130,1,1,1,True
3131,3131,2,7,11,False
3132,3132,5,4,4,True
3133,3133,4,3,3,True
3134,3134,1,1,1,True
3135,3135,10,20,20,True
3136,3136,2,7,11,False
3137,3137,5,3,3,True
3138,3138,2,7,11,False
3139,3139,1,1,1,True
3140,3140,6,20,20,True
3141,3141,2,7,11,False
3142,3142,2,7,11,False
3143,3143,5,4,4,True
3144,3144,5,3,3,True
3145,3145,1,1,1,True
3146,3146,6,20,20,True
3147,3147,6,20,20,True
3148,3148,2,7,2,False
3149,3149,6,20,20,True
3150,3150,6,12,12,True
3151,3151,1,1,1,True
3152,3152,1,1,1,True
3153,3153,3,2,2,True
3154,3154,1,1,1,True
3155,3155,3,12,12,True
3156,3156,5,20,20,True
3157,3157,2,7,11,False
3158,3158,3,12,2,False
3159,3159,10,20,20,True
3160,3160,4,3,3,True
3161,3161,2,7,11,False
3162,3162,5,4,4,True
3163,3163,4,8,8,True
3164,3164,3,8,8,True
3165,3165,4,3,3,True
3166,3166,5,3,3,True
3167,3167,1,1,1,True
3168,3168,5,14,14,True
3169,3169,5,20,20,True
3170,3170,1,1,1,True
3171,3171,4,2,2,True
3172,3172,4,3,3,True
3173,3173,1,1,1,True
3174,3174,5,14,11,False
3175,3175,6,20,20,True
3176,3176,1,1,1,True
3177,3177,6,20,20,True
3178,3178,3,6,3,False
3179,3179,5,20,20,True
3180,3180,4,3,3,True
3181,3181,1,1,1,True
3182,3182,4,4,4,True
3183,3183,4,3,3,True
3184,3184,5,4,4,True
3185,3185,5,20,20,True
3186,3186,1,1,1,True
3187,3187,1,1,1,True
3188,3188,6,4,4,True
3189,3189,6,20,20,True
3190,3190,3,12,2,False
3191,3191,3,8,8,True
3192,3192,6,14,11,False
3193,3193,1,1,1,True
3194,3194,8,6,3,False
3195,3195,5,4,4,True
3196,3196,5,4,4,True
3197,3197,3,8,8,True
3198,3198,1,1,1,True
3199,3199,2,7,11,False
3200,3200,5,4,4,True
3201,3201,2,7,11,False
3202,3202,3,2,2,True
3203,3203,2,7,11,False
3204,3204,1,1,1,True
3205,3205,7,20,20,True
3206,3206,6,4,4,True
3207,3207,5,4,4,True
3208,3208,1,1,1,True
3209,3209,2,7,11,False
3210,3210,6,4,4,True
3211,3211,2,7,7,True
3212,3212,3,12,12,True
3213,3213,8,4,4,True
3214,3214,4,2,2,True
3215,3215,1,1,1,True
3216,3216,4,2,2,True
3217,3217,6,20,20,True
3218,3218,6,20,20,True
3219,3219,3,12,2,False
3220,3220,2,7,11,False
3221,3221,2,7,11,False
3222,3222,6,12,12,True
3223,3223,4,2,2,True
3224,3224,6,20,20,True
3225,3225,3,8,8,True
3226,3226,7,3,3,True
3227,3227,6,20,20,True
3228,3228,6,20,20,True
3229,3229,3,12,12,True
3230,3230,4,3,3,True
3231,3231,2,7,11,False
3232,3232,4,6,3,False
3233,3233,3,12,12,True
3234,3234,5,4,4,True
3235,3235,1,1,1,True
3236,3236,3,8,8,True
3237,3237,5,20,20,True
3238,3238,5,4,4,True
3239,3239,3,12,2,False
3240,3240,6,20,20,True
3241,3241,6,20,20,True
3242,3242,2,7,5,False
3243,3243,5,3,3,True
3244,3244,4,3,3,True
3245,3245,1,1,1,True
3246,3246,1,1,1,True
3247,3247,7,2,2,True
3248,3248,4,4,4,True
3249,3249,1,1,1,True
3250,3250,4,8,8,True
3251,3251,5,3,3,True
3252,3252,2,7,2,False
3253,3253,2,20,20,True
3254,3254,6,8,8,True
3255,3255,7,1,1,True
3256,3256,2,7,11,False
3257,3257,2,7,11,False
3258,3258,4,6,3,False
3259,3259,3,12,12,True
3260,3260,1,1,1,True
3261,3261,3,12,12,True
3262,3262,2,7,11,False
3263,3263,3,12,12,True
3264,3264,2,7,2,False
3265,3265,6,4,4,True
3266,3266,4,4,4,True
3267,3267,5,3,3,True
3268,3268,5,4,4,True
3269,3269,6,4,4,True
3270,3270,5,4,4,True
3271,3271,1,1,1,True
3272,3272,3,12,12,True
3273,3273,5,3,3,True
3274,3274,6,4,4,True
3275,3275,4,2,2,True
3276,3276,1,1,1,True
3277,3277,5,4,4,True
3278,3278,3,6,3,False
3279,3279,2,7,11,False
3280,3280,3,12,2,False
3281,3281,2,7,11,False
3282,3282,6,20,20,True
3283,3283,3,6,3,False
3284,3284,5,4,4,True
3285,3285,10,1,20,False
3286,3286,1,1,1,True
3287,3287,5,3,3,True
3288,3288,4,3,3,True
3289,3289,1,1,1,True
3290,3290,3,12,2,False
3291,3291,4,2,2,True
3292,3292,3,12,12,True
3293,3293,2,7,11,False
3294,3294,2,7,11,False
3295,3295,1,1,1,True
3296,3296,5,4,4,True
3297,3297,4,2,2,True
3298,3298,5,4,4,True
3299,3299,1,1,1,True
3300,3300,5,14,11,False
3301,3301,2,7,5,False
3302,3302,3,6,3,False
3303,3303,2,7,11,False
3304,3304,4,1,1,True
3305,3305,1,1,1,True
3306,3306,2,7,11,False
3307,3307,6,20,20,True
3308,3308,17,4,4,True
3309,3309,5,3,3,True
3310,3310,1,1,1,True
3311,3311,1,1,1,True
3312,3312,2,7,11,False
3313,3313,1,1,1,True
3314,3314,3,6,3,False
3315,3315,5,3,3,True
3316,3316,3,12,12,True
3317,3317,3,12,12,True
3318,3318,4,3,3,True
3319,3319,1,1,1,True
3320,3320,6,4,4,True
3321,3321,5,3,3,True
3322,3322,6,12,2,False
3323,3323,1,1,1,True
3324,3324,4,6,3,False
3325,3325,5,4,4,True
3326,3326,2,7,11,False
3327,3327,2,7,11,False
3328,3328,2,7,11,False
3329,3329,2,7,11,False
3330,3330,5,4,4,True
3331,3331,2,7,11,False
3332,3332,5,20,20,True
3333,3333,3,12,12,True
3334,3334,5,4,4,True
3335,3335,4,2,2,True
3336,3336,4,3,3,True
3337,3337,4,4,4,True
3338,3338,2,7,11,False
3339,3339,1,1,1,True
3340,3340,6,4,4,True
3341,3341,4,3,3,True
3342,3342,6,20,20,True
3343,3343,5,3,3,True
3344,3344,2,7,11,False
3345,3345,4,3,3,True
3346,3346,1,1,1,True
3347,3347,2,7,11,False
3348,3348,2,7,5,False
3349,3349,6,20,20,True
3350,3350,1,1,1,True
3351,3351,5,4,4,True
3352,3352,4,3,3,True
3353,3353,5,14,14,True
3354,3354,6,20,20,True
3355,3355,4,2,2,True
3356,3356,2,7,11,False
3357,3357,1,1,9,False
3358,3358,5,4,4,True
3359,3359,4,3,3,True
3360,3360,5,3,3,True
3361,3361,6,4,4,True
3362,3362,4,4,4,True
3363,3363,3,12,12,True
3364,3364,4,1,1,True
3365,3365,2,7,11,False
3366,3366,1,1,1,True
3367,3367,1,1,1,True
3368,3368,2,7,11,False
3369,3369,1,1,1,True
3370,3370,7,20,20,True
3371,3371,5,3,3,True
3372,3372,4,2,2,True
3373,3373,2,7,2,False
3374,3374,3,12,12,True
3375,3375,3,12,12,True
3376,3376,3,12,2,False
3377,3377,5,3,3,True
3378,3378,5,14,14,True
3379,3379,4,6,3,False
3380,3380,8,4,4,True
3381,3381,5,4,4,True
3382,3382,10,4,4,True
3383,3383,5,4,4,True
3384,3384,2,7,11,False
3385,3385,8,4,4,True
3386,3386,3,12,2,False
3387,3387,2,7,11,False
3388,3388,2,7,11,False
3389,3389,3,12,2,False
3390,3390,4,3,3,True
3391,3391,6,4,4,True
3392,3392,2,7,14,False
3393,3393,1,1,1,True
3394,3394,5,4,4,True
3395,3395,4,2,2,True
3396,3396,5,3,3,True
3397,3397,2,7,11,False
3398,3398,2,7,11,False
3399,3399,4,4,4,True
3400,3400,1,1,1,True
3401,3401,3,12,12,True
3402,3402,2,7,2,False
3403,3403,13,20,20,True
3404,3404,3,12,12,True
3405,3405,4,2,2,True
3406,3406,6,20,20,True
3407,3407,3,6,3,False
3408,3408,4,3,3,True
3409,3409,5,20,20,True
3410,3410,4,1,1,True
3411,3411,1,1,1,True
3412,3412,5,3,3,True
3413,3413,4,3,3,True
3414,3414,1,1,1,True
3415,3415,3,12,2,False
3416,3416,7,2,2,True
3417,3417,6,14,11,False
3418,3418,1,1,1,True
3419,3419,6,20,20,True
3420,3420,4,4,4,True
3421,3421,8,3,3,True
3422,3422,6,20,20,True
3423,3423,1,1,1,True
3424,3424,2,7,11,False
3425,3425,5,4,4,True
3426,3426,1,1,1,True
3427,3427,6,20,20,True
3428,3428,4,2,2,True
3429,3429,2,7,11,False
3430,3430,4,2,2,True
3431,3431,4,3,3,True
3432,3432,5,3,3,True
3433,3433,4,3,3,True
3434,3434,12,2,2,True
3435,3435,2,7,5,False
3436,3436,1,1,1,True
3437,3437,5,4,4,True
3438,3438,4,2,2,True
3439,3439,10,12,2,False
3440,3440,3,12,2,False
3441,3441,1,1,1,True
3442,3442,3,8,8,True
3443,3443,5,4,4,True
3444,3444,1,1,1,True
3445,3445,3,12,12,True
3446,3446,4,6,3,False
3447,3447,5,3,3,True
3448,3448,6,12,2,False
3449,3449,5,4,4,True
3450,3450,6,20,20,True
3451,3451,5,20,20,True
3452,3452,4,4,4,True
3453,3453,1,1,1,True
3454,3454,4,1,1,True
3455,3455,1,1,1,True
3456,3456,1,1,1,True
3457,3457,1,1,1,True
3458,3458,7,20,20,True
3459,3459,4,3,3,True
3460,3460,5,4,4,True
3461,3461,5,4,4,True
3462,3462,3,12,2,False
3463,3463,3,12,2,False
3464,3464,6,20,20,True
3465,3465,2,7,2,False
3466,3466,4,3,3,True
3467,3467,6,4,4,True
3468,3468,4,3,3,True
3469,3469,5,3,3,True
3470,3470,4,3,3,True
3471,3471,6,4,4,True
3472,3472,5,3,3,True
3473,3473,4,4,4,True
3474,3474,3,6,3,False
3475,3475,7,20,20,True
3476,3476,6,4,4,True
3477,3477,4,3,3,True
3478,3478,5,4,4,True
3479,3479,3,12,12,True
3480,3480,4,3,3,True
3481,3481,3,12,12,True
3482,3482,5,4,4,True
3483,3483,3,12,12,True
3484,3484,5,20,20,True
3485,3485,4,3,3,True
3486,3486,10,20,20,True
3487,3487,2,7,11,False
3488,3488,3,12,2,False
3489,3489,4,3,3,True
3490,3490,2,7,11,False
3491,3491,4,2,2,True
3492,3492,7,20,20,True
3493,3493,2,7,11,False
3494,3494,3,12,2,False
3495,3495,1,1,1,True
3496,3496,3,12,2,False
3497,3497,6,4,4,True
3498,3498,2,7,5,False
3499,3499,6,3,3,True
3500,3500,4,2,2,True
3501,3501,1,1,1,True
3502,3502,2,7,11,False
3503,3503,2,7,11,False
3504,3504,3,12,2,False
3505,3505,6,4,4,True
3506,3506,7,20,20,True
3507,3507,4,3,3,True
3508,3508,9,4,4,True
3509,3509,4,3,3,True
3510,3510,4,3,3,True
3511,3511,1,1,1,True
3512,3512,3,6,3,False
3513,3513,3,12,2,False
3514,3514,5,4,4,True
3515,3515,4,3,3,True
3516,3516,1,1,1,True
3517,3517,2,7,11,False
3518,3518,2,7,11,False
3519,3519,4,4,4,True
3520,3520,9,1,1,True
3521,3521,4,2,2,True
3522,3522,5,14,11,False
3523,3523,4,1,1,True
3524,3524,3,6,3,False
3525,3525,2,7,11,False
3526,3526,10,20,20,True
3527,3527,7,20,20,True
3528,3528,4,3,3,True
3529,3529,5,4,4,True
3530,3530,9,20,20,True
3531,3531,3,6,3,False
3532,3532,2,7,2,False
3533,3533,3,6,3,False
3534,3534,3,12,2,False
3535,3535,2,7,11,False
3536,3536,4,3,3,True
3537,3537,6,20,20,True
3538,3538,7,3,3,True
3539,3539,3,12,12,True
3540,3540,6,4,4,True
3541,3541,3,12,2,False
3542,3542,4,4,4,True
3543,3543,5,14,14,True
3544,3544,7,20,20,True
3545,3545,1,1,1,True
3546,3546,3,12,12,True
3547,3547,3,12,2,False
3548,3548,3,12,2,False
3549,3549,4,1,20,False
3550,3550,1,1,1,True
3551,3551,5,3,3,True
3552,3552,6,20,20,True
3553,3553,4,1,1,True
3554,3554,3,12,12,True
3555,3555,3,12,2,False
3556,3556,4,3,3,True
3557,3557,7,20,20,True
3558,3558,6,4,4,True
3559,3559,2,7,11,False
3560,3560,3,12,12,True
3561,3561,3,12,2,False
3562,3562,2,7,11,False
3563,3563,2,7,11,False
3564,3564,6,20,20,True
3565,3565,1,1,1,True
3566,3566,1,1,1,True
3567,3567,6,20,20,True
3568,3568,2,7,11,False
3569,3569,2,7,11,False
3570,3570,6,20,20,True
3571,3571,5,20,20,True
3572,3572,1,1,1,True
3573,3573,1,1,1,True
3574,3574,5,4,4,True
3575,3575,1,1,1,True
3576,3576,1,1,1,True
3577,3577,5,3,3,True
3578,3578,5,4,4,True
3579,3579,7,20,20,True
3580,3580,4,4,4,True
3581,3581,2,7,11,False
3582,3582,1,1,1,True
3583,3583,2,7,11,False
3584,3584,5,20,20,True
3585,3585,3,12,2,False
3586,3586,5,4,4,True
3587,3587,3,12,2,False
3588,3588,1,1,1,True
3589,3589,5,4,4,True
3590,3590,4,1,20,False
3591,3591,4,4,4,True
3592,3592,1,1,1,True
3593,3593,4,3,3,True
3594,3594,2,7,2,False
3595,3595,4,3,3,True
3596,3596,8,2,2,True
3597,3597,3,12,12,True
3598,3598,4,4,4,True
3599,3599,3,12,2,False
3600,3600,6,20,20,True
3601,3601,5,4,4,True
3602,3602,1,1,1,True
3603,3603,3,12,12,True
3604,3604,3,6,3,False
3605,3605,1,1,1,True
3606,3606,1,1,1,True
3607,3607,1,1,1,True
3608,3608,5,4,4,True
3609,3609,6,20,20,True
3610,3610,2,7,11,False
3611,3611,3,12,12,True
3612,3612,2,7,14,False
3613,3613,6,4,4,True
3614,3614,7,20,20,True
3615,3615,6,20,20,True
3616,3616,3,2,2,True
3617,3617,8,3,3,True
3618,3618,5,3,3,True
3619,3619,7,20,20,True
3620,3620,3,12,12,True
3621,3621,6,20,20,True
3622,3622,6,20,20,True
3623,3623,3,12,2,False
3624,3624,1,1,1,True
3625,3625,3,6,3,False
3626,3626,2,7,11,False
3627,3627,7,20,20,True
3628,3628,3,8,8,True
3629,3629,4,3,3,True
3630,3630,2,7,11,False
3631,3631,2,7,11,False
3632,3632,1,1,1,True
3633,3633,3,12,12,True
3634,3634,1,1,1,True
3635,3635,7,20,20,True
3636,3636,7,20,20,True
3637,3637,7,20,20,True
3638,3638,3,12,2,False
3639,3639,5,4,4,True
3640,3640,1,1,1,True
3641,3641,6,4,4,True
3642,3642,4,3,3,True
3643,3643,3,12,2,False
3644,3644,4,4,4,True
3645,3645,5,14,11,False
3646,3646,2,7,11,False
3647,3647,6,4,4,True
3648,3648,6,20,20,True
3649,3649,8,4,4,True
3650,3650,1,1,1,True
3651,3651,2,7,11,False
3652,3652,5,4,4,True
3653,3653,6,4,4,True
3654,3654,10,7,5,False
3655,3655,5,3,3,True
3656,3656,2,7,11,False
3657,3657,3,12,12,True
3658,3658,5,4,4,True
3659,3659,4,2,2,True
3660,3660,6,20,20,True
3661,3661,6,4,4,True
3662,3662,2,7,11,False
3663,3663,5,4,4,True
3664,3664,4,3,3,True
3665,3665,1,1,1,True
3666,3666,2,7,11,False
3667,3667,1,1,1,True
3668,3668,4,3,3,True
3669,3669,1,1,1,True
3670,3670,5,4,4,True
3671,3671,6,20,20,True
3672,3672,5,20,1,False
3673,3673,4,3,3,True
3674,3674,2,7,11,False
3675,3675,4,2,2,True
3676,3676,7,20,20,True
3677,3677,5,20,20,True
3678,3678,4,1,1,True
3679,3679,2,7,11,False
3680,3680,2,7,11,False
3681,3681,6,4,4,True
3682,3682,2,7,11,False
3683,3683,4,2,2,True
3684,3684,5,4,4,True
3685,3685,2,7,11,False
3686,3686,5,3,3,True
3687,3687,1,1,1,True
3688,3688,4,3,3,True
3689,3689,5,4,4,True
3690,3690,5,4,4,True
3691,3691,5,3,3,True
3692,3692,4,3,3,True
3693,3693,3,12,2,False
3694,3694,5,4,4,True
3695,3695,1,1,1,True
3696,3696,6,20,20,True
3697,3697,7,20,20,True
3698,3698,4,3,3,True
3699,3699,3,12,12,True
3700,3700,4,3,3,True
3701,3701,7,20,20,True
3702,3702,4,2,2,True
3703,3703,1,1,1,True
3704,3704,1,1,1,True
3705,3705,4,3,3,True
3706,3706,2,7,11,False
3707,3707,4,2,2,True
3708,3708,6,20,20,True
3709,3709,1,1,1,True
3710,3710,4,4,4,True
3711,3711,4,3,3,True
3712,3712,1,1,1,True
3713,3713,5,3,3,True
3714,3714,2,7,11,False
3715,3715,6,20,20,True
3716,3716,4,2,2,True
3717,3717,1,1,1,True
3718,3718,4,3,3,True
3719,3719,3,12,2,False
3720,3720,4,4,4,True
3721,3721,1,1,1,True
3722,3722,1,1,1,True
3723,3723,5,4,4,True
3724,3724,1,1,1,True
3725,3725,3,12,12,True
3726,3726,2,7,5,False
3727,3727,4,6,3,False
3728,3728,2,7,5,False
3729,3729,1,1,1,True
3730,3730,5,4,4,True
3731,3731,1,1,1,True
3732,3732,9,4,4,True
3733,3733,5,3,3,True
3734,3734,2,7,11,False
3735,3735,5,4,4,True
3736,3736,1,1,1,True
3737,3737,1,1,1,True
3738,3738,3,12,2,False
3739,3739,6,20,20,True
3740,3740,7,20,20,True
3741,3741,1,1,1,True
3742,3742,1,1,1,True
3743,3743,2,7,11,False
3744,3744,6,4,4,True
3745,3745,2,7,7,True
3746,3746,4,1,1,True
3747,3747,2,7,14,False
3748,3748,5,4,4,True
3749,3749,1,1,1,True
3750,3750,5,3,3,True
3751,3751,1,1,1,True
3752,3752,3,12,2,False
3753,3753,7,20,20,True
3754,3754,5,4,4,True
3755,3755,2,7,2,False
3756,3756,5,20,20,True
3757,3757,2,7,11,False
3758,3758,2,7,11,False
3759,3759,3,12,2,False
3760,3760,3,12,12,True
3761,3761,7,20,20,True
3762,3762,1,1,9,False
3763,3763,4,3,3,True
3764,3764,5,3,3,True
3765,3765,4,3,3,True
3766,3766,2,7,11,False
3767,3767,7,20,20,True
3768,3768,3,12,12,True
3769,3769,4,2,2,True
3770,3770,3,12,2,False
3771,3771,10,4,4,True
3772,3772,6,12,2,False
3773,3773,2,7,11,False
3774,3774,4,3,3,True
3775,3775,4,3,3,True
3776,3776,5,4,4,True
3777,3777,7,20,20,True
3778,3778,6,12,12,True
3779,3779,8,3,3,True
3780,3780,5,4,4,True
3781,3781,4,3,3,True
3782,3782,7,20,20,True
3783,3783,1,1,1,True
3784,3784,3,12,12,True
3785,3785,4,1,1,True
3786,3786,4,3,3,True
3787,3787,2,7,2,False
3788,3788,4,3,3,True
3789,3789,4,6,3,False
3790,3790,1,1,1,True
3791,3791,5,20,20,True
3792,3792,1,1,1,True
3793,3793,5,4,4,True
3794,3794,5,4,4,True
3795,3795,4,3,3,True
3796,3796,5,4,4,True
3797,3797,2,7,11,False
3798,3798,1,1,1,True
3799,3799,2,7,11,False
3800,3800,3,12,12,True
3801,3801,1,1,1,True
3802,3802,4,3,3,True
3803,3803,1,1,1,True
3804,3804,6,4,4,True
3805,3805,4,2,2,True
3806,3806,7,20,20,True
3807,3807,6,4,4,True
3808,3808,4,3,3,True
3809,3809,6,4,4,True
3810,3810,3,12,12,True
3811,3811,6,20,20,True
3812,3812,3,12,2,False
3813,3813,1,1,1,True
3814,3814,4,4,4,True
3815,3815,2,7,11,False
3816,3816,3,8,8,True
3817,3817,5,20,20,True
3818,3818,6,20,20,True
3819,3819,1,1,1,True
3820,3820,2,7,14,False
3821,3821,1,1,1,True
3822,3822,1,1,1,True
3823,3823,6,20,20,True
3824,3824,3,12,2,False
3825,3825,3,12,2,False
3826,3826,3,12,12,True
3827,3827,4,2,2,True
3828,3828,6,20,20,True
3829,3829,1,1,1,True
3830,3830,3,12,12,True
3831,3831,4,3,3,True
3832,3832,6,20,20,True
3833,3833,1,1,1,True
3834,3834,1,1,1,True
3835,3835,3,12,2,False
3836,3836,6,20,20,True
3837,3837,1,1,1,True
3838,3838,8,4,4,True
3839,3839,5,3,3,True
3840,3840,8,3,3,True
3841,3841,4,3,3,True
3842,3842,6,20,20,True
3843,3843,4,2,2,True
3844,3844,5,4,4,True
3845,3845,3,6,3,False
3846,3846,2,7,11,False
3847,3847,2,7,11,False
3848,3848,7,3,3,True
3849,3849,6,20,20,True
3850,3850,5,14,11,False
3851,3851,6,20,20,True
3852,3852,6,20,20,True
3853,3853,3,8,8,True
3854,3854,9,20,20,True
3855,3855,6,20,20,True
3856,3856,6,20,20,True
3857,3857,2,7,11,False
3858,3858,5,3,3,True
3859,3859,4,3,3,True
3860,3860,2,7,11,False
3861,3861,1,1,1,True
3862,3862,6,20,20,True
3863,3863,3,8,8,True
3864,3864,1,1,1,True
3865,3865,2,7,14,False
3866,3866,1,1,1,True
3867,3867,3,12,2,False
3868,3868,3,12,2,False
3869,3869,3,8,8,True
3870,3870,6,20,20,True
3871,3871,5,4,4,True
3872,3872,2,7,11,False
3873,3873,3,6,3,False
3874,3874,1,1,1,True
3875,3875,2,7,11,False
3876,3876,3,6,3,False
3877,3877,4,2,2,True
3878,3878,5,3,3,True
3879,3879,4,3,3,True
3880,3880,4,3,3,True
3881,3881,3,12,12,True
3882,3882,5,1,1,True
3883,3883,3,12,2,False
3884,3884,1,1,1,True
3885,3885,1,1,1,True
3886,3886,1,1,1,True
3887,3887,2,7,11,False
3888,3888,4,3,3,True
3889,3889,6,20,20,True
3890,3890,1,1,1,True
3891,3891,3,12,2,False
3892,3892,3,12,12,True
3893,3893,4,3,3,True
3894,3894,5,4,4,True
3895,3895,6,4,4,True
3896,3896,2,7,2,False
3897,3897,2,7,2,False
3898,3898,3,12,2,False
3899,3899,5,4,4,True
3900,3900,4,3,3,True
3901,3901,3,12,12,True
3902,3902,2,7,11,False
3903,3903,3,8,8,True
3904,3904,4,3,3,True
3905,3905,2,7,11,False
3906,3906,5,4,4,True
3907,3907,2,7,2,False
3908,3908,5,3,3,True
3909,3909,2,7,11,False
3910,3910,2,7,14,False
3911,3911,5,14,5,False
3912,3912,2,7,5,False
3913,3913,2,7,14,False
3914,3914,1,1,1,True
3915,3915,5,14,14,True
3916,3916,2,7,14,False
3917,3917,1,1,1,True
3918,3918,3,12,12,True
3919,3919,8,2,2,True
3920,3920,1,1,1,True
3921,3921,9,20,20,True
3922,3922,5,4,4,True
3923,3923,4,3,3,True
3924,3924,9,20,20,True
3925,3925,4,4,4,True
3926,3926,1,1,1,True
3927,3927,5,4,4,True
3928,3928,1,1,1,True
3929,3929,6,4,4,True
3930,3930,4,3,3,True
3931,3931,7,20,20,True
3932,3932,3,12,2,False
3933,3933,3,12,2,False
3934,3934,1,1,9,False
3935,3935,3,12,12,True
3936,3936,6,4,4,True
3937,3937,1,1,1,True
3938,3938,2,7,11,False
3939,3939,5,4,4,True
3940,3940,2,7,5,False
3941,3941,5,14,11,False
3942,3942,3,12,2,False
3943,3943,6,20,20,True
3944,3944,9,4,4,True
3945,3945,6,20,20,True
3946,3946,6,14,11,False
3947,3947,6,4,4,True
3948,3948,2,20,20,True
3949,3949,5,3,3,True
3950,3950,6,4,4,True
3951,3951,3,12,2,False
3952,3952,3,12,2,False
3953,3953,2,7,11,False
3954,3954,6,20,20,True
3955,3955,8,3,3,True
3956,3956,3,6,3,False
3957,3957,3,12,2,False
3958,3958,2,7,11,False
3959,3959,5,3,3,True
3960,3960,2,7,11,False
3961,3961,5,3,3,True
3962,3962,4,2,2,True
3963,3963,6,20,20,True
3964,3964,7,20,20,True
3965,3965,3,12,12,True
3966,3966,6,20,20,True
3967,3967,3,12,12,True
3968,3968,1,1,1,True
3969,3969,4,3,3,True
3970,3970,3,12,2,False
3971,3971,1,1,1,True
3972,3972,2,7,11,False
3973,3973,4,4,4,True
3974,3974,4,3,3,True
3975,3975,2,7,11,False
3976,3976,2,7,11,False
3977,3977,1,1,1,True
3978,3978,3,6,3,False
3979,3979,1,1,1,True
3980,3980,5,3,3,True
3981,3981,1,1,1,True
3982,3982,7,20,20,True
3983,3983,1,1,1,True
3984,3984,3,12,12,True
3985,3985,6,20,20,True
3986,3986,4,3,3,True
3987,3987,2,7,11,False
