,trace,input_x_seq_len,pred_y,true_y,is_correct
2418,2418,1,1,1,True
2419,2419,1,1,1,True
2420,2420,5,3,3,True
2421,2421,6,2,2,True
2422,2422,1,1,1,True
2423,2423,4,1,1,True
2424,2424,1,1,1,True
2425,2425,5,3,3,True
2426,2426,2,11,11,True
2427,2427,2,11,14,False
2428,2428,3,2,2,True
2429,2429,1,1,1,True
2430,2430,5,4,4,True
2431,2431,3,2,2,True
2432,2432,3,2,2,True
2433,2433,2,11,11,True
2434,2434,4,3,3,True
2435,2435,1,1,1,True
2436,2436,6,4,4,True
2437,2437,1,1,1,True
2438,2438,1,1,1,True
2439,2439,2,11,11,True
2440,2440,5,3,3,True
2441,2441,4,2,2,True
2442,2442,1,1,1,True
2443,2443,2,11,5,False
2444,2444,3,2,12,False
2445,2445,8,2,2,True
2446,2446,5,4,4,True
2447,2447,2,11,11,True
2448,2448,5,4,4,True
2449,2449,1,1,1,True
2450,2450,4,4,4,True
2451,2451,2,11,11,True
2452,2452,3,2,2,True
2453,2453,4,2,2,True
2454,2454,4,3,3,True
2455,2455,3,2,2,True
2456,2456,1,1,1,True
2457,2457,4,3,3,True
2458,2458,3,2,2,True
2459,2459,4,3,3,True
2460,2460,5,3,3,True
2461,2461,7,2,2,True
2462,2462,4,3,3,True
2463,2463,4,3,3,True
2464,2464,1,1,1,True
2465,2465,5,4,4,True
2466,2466,1,1,1,True
2467,2467,5,4,4,True
2468,2468,8,4,4,True
2469,2469,3,2,2,True
2470,2470,1,1,1,True
2471,2471,5,3,3,True
2472,2472,5,3,3,True
2473,2473,2,11,11,True
2474,2474,3,2,10,False
2475,2475,2,11,11,True
2476,2476,5,4,4,True
2477,2477,1,1,1,True
2478,2478,2,11,11,True
2479,2479,3,1,8,False
2480,2480,2,11,14,False
2481,2481,1,1,1,True
2482,2482,5,11,11,True
2483,2483,1,1,1,True
2484,2484,2,11,11,True
2485,2485,1,1,1,True
2486,2486,2,11,11,True
2487,2487,4,3,3,True
2488,2488,6,4,4,True
2489,2489,3,2,2,True
2490,2490,2,11,11,True
2491,2491,9,11,11,True
2492,2492,3,2,12,False
2493,2493,2,11,11,True
2494,2494,2,11,11,True
2495,2495,4,3,3,True
2496,2496,3,2,12,False
2497,2497,4,2,2,True
2498,2498,1,1,1,True
2499,2499,2,11,11,True
2500,2500,3,3,3,True
2501,2501,3,2,16,False
2502,2502,8,4,4,True
2503,2503,5,3,3,True
2504,2504,3,2,2,True
2505,2505,1,1,1,True
2506,2506,3,2,2,True
2507,2507,1,1,1,True
2508,2508,1,1,1,True
2509,2509,5,4,4,True
2510,2510,2,11,11,True
2511,2511,4,1,1,True
2512,2512,1,1,1,True
2513,2513,1,1,1,True
2514,2514,1,1,1,True
2515,2515,2,11,11,True
2516,2516,4,2,2,True
2517,2517,4,3,3,True
2518,2518,3,3,3,True
2519,2519,5,3,3,True
2520,2520,3,2,2,True
2521,2521,4,2,2,True
2522,2522,1,1,1,True
2523,2523,6,2,2,True
2524,2524,4,3,3,True
2525,2525,7,11,14,False
2526,2526,1,1,1,True
2527,2527,1,1,1,True
2528,2528,1,1,1,True
2529,2529,3,2,12,False
2530,2530,2,11,11,True
2531,2531,5,4,4,True
2532,2532,4,2,2,True
2533,2533,4,4,4,True
2534,2534,1,1,1,True
2535,2535,6,4,4,True
2536,2536,4,2,2,True
2537,2537,3,2,2,True
2538,2538,5,4,4,True
2539,2539,6,4,4,True
2540,2540,2,11,11,True
2541,2541,3,2,12,False
2542,2542,6,4,4,True
2543,2543,7,2,2,True
2544,2544,5,11,11,True
2545,2545,5,4,4,True
2546,2546,4,3,3,True
2547,2547,2,11,11,True
2548,2548,4,3,3,True
2549,2549,2,11,11,True
2550,2550,2,11,11,True
2551,2551,3,2,2,True
2552,2552,3,2,2,True
2553,2553,3,2,12,False
2554,2554,4,3,3,True
2555,2555,1,1,1,True
2556,2556,4,3,3,True
2557,2557,4,3,3,True
2558,2558,1,1,1,True
2559,2559,3,2,2,True
2560,2560,1,1,1,True
2561,2561,2,11,11,True
2562,2562,1,1,1,True
2563,2563,5,3,3,True
2564,2564,4,4,4,True
2565,2565,8,4,4,True
2566,2566,1,1,1,True
2567,2567,2,11,11,True
2568,2568,8,3,3,True
2569,2569,5,3,3,True
2570,2570,1,1,1,True
2571,2571,2,11,11,True
2572,2572,3,2,2,True
2573,2573,1,1,1,True
2574,2574,4,3,3,True
2575,2575,4,2,2,True
2576,2576,3,3,3,True
2577,2577,4,3,3,True
2578,2578,2,11,5,False
2579,2579,2,11,2,False
2580,2580,5,4,4,True
2581,2581,5,3,3,True
2582,2582,4,2,2,True
2583,2583,2,11,14,False
2584,2584,3,2,12,False
2585,2585,2,11,11,True
2586,2586,5,4,4,True
2587,2587,1,1,1,True
2588,2588,5,4,4,True
2589,2589,1,1,1,True
2590,2590,3,1,8,False
2591,2591,6,4,4,True
2592,2592,3,2,2,True
2593,2593,2,11,11,True
2594,2594,5,3,3,True
2595,2595,1,1,1,True
2596,2596,3,2,2,True
2597,2597,2,11,14,False
2598,2598,3,2,12,False
2599,2599,2,11,11,True
2600,2600,4,3,3,True
2601,2601,3,2,12,False
2602,2602,5,4,4,True
2603,2603,2,11,11,True
2604,2604,1,1,1,True
2605,2605,1,1,1,True
2606,2606,4,1,1,True
2607,2607,2,11,11,True
2608,2608,3,2,12,False
2609,2609,3,2,2,True
2610,2610,5,4,4,True
2611,2611,2,11,11,True
2612,2612,3,2,2,True
2613,2613,6,4,4,True
2614,2614,2,11,2,False
2615,2615,4,4,4,True
2616,2616,2,11,5,False
2617,2617,6,2,12,False
2618,2618,2,11,11,True
2619,2619,8,4,4,True
2620,2620,6,4,4,True
2621,2621,2,11,11,True
2622,2622,6,4,4,True
2623,2623,4,2,2,True
2624,2624,4,3,3,True
2625,2625,2,11,11,True
2626,2626,1,1,1,True
2627,2627,2,11,11,True
2628,2628,3,2,12,False
2629,2629,1,1,1,True
2630,2630,3,2,12,False
2631,2631,7,2,2,True
2632,2632,1,1,9,False
2633,2633,2,11,11,True
2634,2634,2,11,2,False
2635,2635,5,4,4,True
2636,2636,2,11,14,False
2637,2637,1,1,1,True
2638,2638,5,3,3,True
2639,2639,2,11,11,True
2640,2640,4,3,3,True
2641,2641,6,4,4,True
2642,2642,9,4,4,True
2643,2643,4,1,1,True
2644,2644,4,3,3,True
2645,2645,4,2,2,True
2646,2646,5,4,4,True
2647,2647,4,3,3,True
2648,2648,4,3,3,True
2649,2649,5,3,3,True
2650,2650,5,4,4,True
2651,2651,6,2,2,True
2652,2652,5,4,4,True
2653,2653,5,4,4,True
2654,2654,1,1,1,True
2655,2655,2,11,11,True
2656,2656,2,11,2,False
2657,2657,2,11,2,False
2658,2658,5,11,11,True
2659,2659,1,1,1,True
2660,2660,3,2,2,True
2661,2661,5,4,4,True
2662,2662,2,11,11,True
2663,2663,1,1,1,True
2664,2664,4,2,2,True
2665,2665,5,3,3,True
2666,2666,3,2,2,True
2667,2667,2,11,11,True
2668,2668,4,3,3,True
2669,2669,4,2,2,True
2670,2670,1,1,1,True
2671,2671,2,11,11,True
2672,2672,5,4,4,True
2673,2673,2,11,2,False
2674,2674,5,3,3,True
2675,2675,2,11,11,True
2676,2676,3,3,3,True
2677,2677,2,11,2,False
2678,2678,5,1,1,True
2679,2679,3,2,2,True
2680,2680,1,1,1,True
2681,2681,3,2,2,True
2682,2682,4,4,4,True
2683,2683,10,2,2,True
2684,2684,4,3,3,True
2685,2685,1,1,1,True
2686,2686,5,4,4,True
2687,2687,5,4,4,True
2688,2688,4,4,4,True
2689,2689,5,4,4,True
2690,2690,1,1,1,True
2691,2691,2,11,11,True
2692,2692,2,11,11,True
2693,2693,4,3,3,True
2694,2694,3,2,2,True
2695,2695,6,4,4,True
2696,2696,3,3,6,False
2697,2697,3,2,2,True
2698,2698,4,1,1,True
2699,2699,4,3,3,True
2700,2700,1,1,1,True
2701,2701,1,1,1,True
2702,2702,5,4,4,True
2703,2703,5,4,4,True
2704,2704,9,3,3,True
2705,2705,5,4,4,True
2706,2706,4,2,2,True
2707,2707,4,2,2,True
2708,2708,5,3,3,True
2709,2709,5,4,4,True
2710,2710,3,1,8,False
2711,2711,5,4,4,True
2712,2712,9,4,4,True
2713,2713,6,4,4,True
2714,2714,4,3,3,True
2715,2715,6,2,12,False
2716,2716,4,4,4,True
2717,2717,1,1,1,True
2718,2718,4,3,3,True
2719,2719,5,1,1,True
2720,2720,4,2,2,True
2721,2721,2,11,11,True
2722,2722,1,1,1,True
2723,2723,2,11,11,True
2724,2724,1,1,1,True
2725,2725,2,11,14,False
2726,2726,4,3,3,True
2727,2727,2,11,11,True
2728,2728,5,11,11,True
2729,2729,1,1,1,True
2730,2730,2,11,11,True
2731,2731,5,3,3,True
2732,2732,3,2,2,True
2733,2733,6,11,11,True
2734,2734,5,3,3,True
2735,2735,4,3,3,True
2736,2736,11,4,4,True
2737,2737,5,3,3,True
2738,2738,2,11,2,False
2739,2739,3,2,2,True
2740,2740,2,11,11,True
2741,2741,5,4,4,True
2742,2742,1,1,1,True
2743,2743,2,11,11,True
2744,2744,4,4,4,True
2745,2745,6,4,4,True
2746,2746,3,2,2,True
2747,2747,3,3,3,True
2748,2748,3,2,2,True
2749,2749,3,2,12,False
2750,2750,2,11,11,True
2751,2751,2,11,11,True
2752,2752,5,4,4,True
2753,2753,12,2,8,False
2754,2754,2,11,5,False
2755,2755,3,2,2,True
2756,2756,3,3,3,True
2757,2757,5,4,4,True
2758,2758,1,1,1,True
2759,2759,4,3,3,True
2760,2760,5,4,4,True
2761,2761,7,3,3,True
2762,2762,5,4,4,True
2763,2763,2,11,11,True
2764,2764,2,11,2,False
2765,2765,1,1,1,True
2766,2766,4,2,2,True
2767,2767,5,4,4,True
2768,2768,3,2,2,True
2769,2769,1,1,1,True
2770,2770,4,2,2,True
2771,2771,2,11,14,False
2772,2772,4,3,3,True
2773,2773,2,11,11,True
2774,2774,3,2,2,True
2775,2775,2,11,11,True
2776,2776,5,11,7,False
2777,2777,1,1,1,True
2778,2778,4,3,3,True
2779,2779,5,4,4,True
2780,2780,6,2,2,True
2781,2781,4,2,2,True
2782,2782,3,2,2,True
2783,2783,1,1,1,True
2784,2784,4,3,3,True
2785,2785,5,4,4,True
2786,2786,1,1,1,True
2787,2787,2,11,5,False
2788,2788,3,2,2,True
2789,2789,5,4,4,True
2790,2790,1,1,1,True
2791,2791,1,1,1,True
2792,2792,4,2,2,True
2793,2793,4,4,4,True
2794,2794,2,11,14,False
2795,2795,2,11,11,True
2796,2796,5,4,4,True
2797,2797,4,2,2,True
2798,2798,6,2,2,True
2799,2799,1,1,1,True
2800,2800,4,2,2,True
2801,2801,6,4,4,True
2802,2802,3,2,12,False
2803,2803,5,4,4,True
2804,2804,7,2,12,False
2805,2805,1,1,1,True
2806,2806,5,4,4,True
2807,2807,3,2,2,True
2808,2808,2,11,11,True
2809,2809,7,2,2,True
2810,2810,5,4,4,True
2811,2811,2,11,11,True
2812,2812,2,11,11,True
2813,2813,1,1,1,True
2814,2814,9,4,4,True
2815,2815,4,2,2,True
2816,2816,5,4,4,True
2817,2817,4,4,4,True
2818,2818,4,3,3,True
2819,2819,4,2,2,True
2820,2820,5,4,4,True
2821,2821,4,2,2,True
2822,2822,3,2,2,True
2823,2823,6,4,4,True
2824,2824,4,3,3,True
2825,2825,6,11,11,True
2826,2826,4,1,1,True
2827,2827,4,3,3,True
2828,2828,2,11,11,True
2829,2829,1,1,1,True
2830,2830,5,3,3,True
2831,2831,6,4,4,True
2832,2832,4,3,3,True
2833,2833,4,3,3,True
2834,2834,5,3,3,True
2835,2835,4,3,3,True
2836,2836,3,2,2,True
2837,2837,1,1,1,True
2838,2838,4,3,3,True
2839,2839,1,1,1,True
2840,2840,2,11,11,True
2841,2841,3,2,12,False
2842,2842,2,11,11,True
2843,2843,5,4,4,True
2844,2844,5,4,4,True
2845,2845,2,11,2,False
2846,2846,1,1,1,True
2847,2847,1,1,1,True
2848,2848,3,2,2,True
2849,2849,1,1,1,True
2850,2850,3,2,2,True
2851,2851,6,4,4,True
2852,2852,4,2,2,True
2853,2853,6,1,8,False
2854,2854,4,2,2,True
2855,2855,2,11,11,True
2856,2856,1,1,1,True
2857,2857,1,1,1,True
2858,2858,4,2,2,True
2859,2859,1,1,1,True
2860,2860,3,2,12,False
2861,2861,1,1,1,True
2862,2862,4,2,2,True
2863,2863,5,4,4,True
2864,2864,4,3,3,True
2865,2865,4,3,3,True
2866,2866,6,4,4,True
2867,2867,6,4,4,True
2868,2868,2,11,14,False
2869,2869,5,4,4,True
2870,2870,10,3,3,True
2871,2871,1,1,1,True
2872,2872,6,2,12,False
2873,2873,3,2,2,True
2874,2874,3,2,12,False
2875,2875,2,11,11,True
2876,2876,2,11,14,False
2877,2877,5,3,3,True
2878,2878,2,11,11,True
2879,2879,6,4,4,True
2880,2880,1,1,1,True
2881,2881,2,11,11,True
2882,2882,4,3,3,True
2883,2883,2,11,11,True
2884,2884,6,4,4,True
2885,2885,3,1,8,False
2886,2886,1,1,1,True
2887,2887,4,3,3,True
2888,2888,5,3,3,True
2889,2889,4,3,3,True
2890,2890,4,3,3,True
2891,2891,4,4,4,True
2892,2892,4,2,2,True
2893,2893,4,3,3,True
2894,2894,2,11,11,True
2895,2895,5,3,3,True
2896,2896,5,4,4,True
2897,2897,1,1,1,True
2898,2898,2,11,11,True
2899,2899,4,4,4,True
2900,2900,2,11,11,True
2901,2901,6,11,14,False
2902,2902,5,4,4,True
2903,2903,1,1,1,True
2904,2904,3,2,12,False
2905,2905,11,4,4,True
2906,2906,3,1,8,False
2907,2907,5,4,4,True
2908,2908,4,1,1,True
2909,2909,5,4,4,True
2910,2910,3,2,12,False
2911,2911,1,1,1,True
2912,2912,6,4,4,True
2913,2913,3,2,12,False
2914,2914,4,4,4,True
2915,2915,2,11,11,True
2916,2916,5,3,3,True
2917,2917,1,1,9,False
2918,2918,5,4,4,True
2919,2919,3,2,2,True
2920,2920,5,3,3,True
2921,2921,3,2,2,True
2922,2922,2,11,11,True
2923,2923,3,2,2,True
2924,2924,1,1,1,True
2925,2925,3,2,2,True
2926,2926,5,4,4,True
2927,2927,1,1,1,True
2928,2928,4,4,4,True
2929,2929,3,1,8,False
2930,2930,4,3,3,True
2931,2931,4,3,3,True
2932,2932,5,3,3,True
2933,2933,4,3,3,True
2934,2934,5,3,3,True
2935,2935,5,3,3,True
2936,2936,1,1,1,True
2937,2937,1,1,1,True
2938,2938,5,11,11,True
2939,2939,4,4,4,True
2940,2940,3,2,2,True
2941,2941,1,1,1,True
2942,2942,1,1,1,True
2943,2943,3,2,2,True
2944,2944,3,2,2,True
2945,2945,6,2,2,True
2946,2946,3,2,2,True
2947,2947,3,2,2,True
2948,2948,2,11,11,True
2949,2949,1,1,1,True
2950,2950,1,1,1,True
2951,2951,1,1,1,True
2952,2952,5,4,4,True
2953,2953,4,3,3,True
2954,2954,1,1,1,True
2955,2955,6,2,2,True
2956,2956,2,11,11,True
2957,2957,3,2,2,True
2958,2958,1,1,1,True
2959,2959,8,4,4,True
2960,2960,1,1,1,True
2961,2961,2,11,14,False
2962,2962,2,11,11,True
2963,2963,2,11,14,False
2964,2964,1,1,1,True
2965,2965,2,11,11,True
2966,2966,2,11,11,True
2967,2967,3,2,2,True
2968,2968,3,2,2,True
2969,2969,5,11,14,False
2970,2970,9,11,11,True
2971,2971,2,11,11,True
2972,2972,5,11,11,True
2973,2973,3,2,12,False
2974,2974,6,2,2,True
2975,2975,2,11,11,True
2976,2976,2,11,11,True
2977,2977,3,3,3,True
2978,2978,3,2,12,False
2979,2979,2,11,2,False
2980,2980,5,3,3,True
2981,2981,2,11,11,True
2982,2982,3,2,2,True
2983,2983,2,11,11,True
2984,2984,1,1,1,True
2985,2985,1,1,1,True
2986,2986,5,4,4,True
2987,2987,3,2,2,True
2988,2988,3,2,12,False
2989,2989,3,2,10,False
2990,2990,2,11,11,True
2991,2991,6,4,4,True
2992,2992,5,3,3,True
2993,2993,4,1,1,True
2994,2994,6,2,8,False
2995,2995,1,1,1,True
2996,2996,2,11,11,True
2997,2997,5,4,4,True
2998,2998,1,1,9,False
2999,2999,6,1,8,False
3000,3000,4,1,1,True
3001,3001,1,1,1,True
3002,3002,5,4,4,True
3003,3003,5,3,3,True
3004,3004,3,2,12,False
3005,3005,2,11,11,True
3006,3006,5,4,4,True
3007,3007,5,4,4,True
3008,3008,2,11,11,True
3009,3009,1,1,1,True
3010,3010,4,3,3,True
3011,3011,1,1,1,True
3012,3012,3,2,2,True
3013,3013,6,4,4,True
3014,3014,4,3,3,True
3015,3015,5,4,4,True
3016,3016,3,2,12,False
3017,3017,3,2,2,True
3018,3018,3,2,2,True
3019,3019,1,1,1,True
3020,3020,4,2,2,True
3021,3021,3,2,2,True
3022,3022,4,3,3,True
3023,3023,5,4,4,True
3024,3024,2,11,14,False
3025,3025,5,4,4,True
3026,3026,2,11,11,True
3027,3027,2,11,5,False
3028,3028,2,11,11,True
3029,3029,5,4,4,True
3030,3030,1,1,1,True
3031,3031,4,3,3,True
3032,3032,1,1,1,True
3033,3033,5,4,4,True
3034,3034,4,3,3,True
3035,3035,5,4,4,True
3036,3036,2,11,2,False
3037,3037,1,1,1,True
3038,3038,3,2,12,False
3039,3039,2,11,11,True
3040,3040,5,4,4,True
3041,3041,6,2,2,True
3042,3042,2,11,11,True
3043,3043,1,1,1,True
3044,3044,5,4,4,True
3045,3045,2,11,11,True
3046,3046,1,1,1,True
3047,3047,3,3,3,True
3048,3048,6,4,4,True
3049,3049,6,4,4,True
3050,3050,6,4,4,True
3051,3051,3,3,3,True
3052,3052,4,2,2,True
3053,3053,2,11,14,False
3054,3054,4,2,2,True
3055,3055,2,11,2,False
3056,3056,2,11,5,False
3057,3057,3,2,2,True
3058,3058,6,4,4,True
3059,3059,4,1,1,True
3060,3060,1,1,1,True
3061,3061,5,4,4,True
3062,3062,3,2,2,True
3063,3063,3,1,8,False
3064,3064,5,4,4,True
3065,3065,2,11,11,True
3066,3066,3,2,2,True
3067,3067,6,4,4,True
3068,3068,4,2,2,True
3069,3069,4,3,3,True
3070,3070,5,3,3,True
3071,3071,2,11,11,True
3072,3072,5,4,4,True
3073,3073,3,2,2,True
3074,3074,2,11,2,False
3075,3075,2,11,11,True
3076,3076,4,2,2,True
3077,3077,5,4,4,True
3078,3078,3,2,12,False
3079,3079,5,3,3,True
3080,3080,3,2,2,True
3081,3081,2,11,11,True
3082,3082,1,1,1,True
3083,3083,4,4,4,True
3084,3084,4,2,2,True
3085,3085,7,4,4,True
3086,3086,1,1,1,True
3087,3087,4,3,3,True
3088,3088,4,3,3,True
3089,3089,2,11,11,True
3090,3090,4,2,2,True
3091,3091,5,3,3,True
3092,3092,4,4,4,True
3093,3093,5,11,11,True
3094,3094,7,11,11,True
3095,3095,3,2,2,True
3096,3096,8,4,4,True
3097,3097,5,4,4,True
3098,3098,1,1,1,True
3099,3099,4,3,3,True
3100,3100,3,2,2,True
3101,3101,3,2,2,True
3102,3102,5,4,4,True
3103,3103,4,2,2,True
3104,3104,1,1,1,True
3105,3105,4,2,2,True
3106,3106,3,3,3,True
3107,3107,5,3,3,True
3108,3108,4,3,3,True
3109,3109,2,11,7,False
3110,3110,5,4,4,True
3111,3111,8,3,3,True
3112,3112,1,1,1,True
3113,3113,1,1,1,True
3114,3114,5,4,4,True
3115,3115,5,1,1,True
3116,3116,4,3,3,True
3117,3117,4,3,3,True
3118,3118,3,1,8,False
3119,3119,4,3,3,True
3120,3120,2,11,11,True
3121,3121,5,4,4,True
3122,3122,3,2,12,False
3123,3123,5,4,4,True
3124,3124,2,11,11,True
3125,3125,5,4,4,True
3126,3126,2,11,11,True
3127,3127,3,2,2,True
3128,3128,3,3,3,True
3129,3129,5,4,4,True
3130,3130,3,1,8,False
3131,3131,1,1,1,True
3132,3132,1,1,1,True
3133,3133,4,4,4,True
3134,3134,3,2,12,False
3135,3135,4,3,3,True
3136,3136,4,4,4,True
3137,3137,5,4,4,True
3138,3138,5,4,4,True
3139,3139,5,4,4,True
3140,3140,5,4,4,True
3141,3141,1,1,1,True
3142,3142,7,2,2,True
3143,3143,2,11,14,False
3144,3144,1,1,1,True
3145,3145,4,2,2,True
3146,3146,2,11,11,True
3147,3147,1,1,1,True
3148,3148,3,2,12,False
3149,3149,1,1,1,True
3150,3150,6,4,4,True
3151,3151,5,4,4,True
3152,3152,4,3,3,True
3153,3153,2,11,11,True
3154,3154,3,3,3,True
3155,3155,6,3,3,True
3156,3156,5,4,4,True
3157,3157,2,11,5,False
3158,3158,8,3,3,True
3159,3159,1,1,1,True
3160,3160,2,11,11,True
3161,3161,5,4,4,True
3162,3162,2,11,2,False
3163,3163,5,4,4,True
3164,3164,4,2,2,True
3165,3165,2,11,11,True
3166,3166,3,1,8,False
3167,3167,2,11,11,True
3168,3168,5,4,4,True
3169,3169,2,11,11,True
3170,3170,5,4,4,True
3171,3171,3,2,2,True
3172,3172,4,3,3,True
3173,3173,5,3,3,True
3174,3174,2,11,2,False
3175,3175,4,2,2,True
3176,3176,5,3,3,True
3177,3177,4,3,3,True
3178,3178,5,4,4,True
3179,3179,4,2,2,True
3180,3180,5,3,3,True
3181,3181,4,3,3,True
3182,3182,3,2,12,False
3183,3183,3,2,2,True
3184,3184,1,1,1,True
3185,3185,4,3,3,True
3186,3186,6,4,4,True
3187,3187,4,4,4,True
3188,3188,3,2,12,False
3189,3189,2,11,2,False
3190,3190,4,4,4,True
3191,3191,2,11,11,True
3192,3192,7,2,2,True
3193,3193,4,2,2,True
3194,3194,2,11,11,True
3195,3195,5,4,4,True
3196,3196,4,3,3,True
3197,3197,3,2,16,False
3198,3198,1,1,1,True
3199,3199,8,4,4,True
3200,3200,2,11,11,True
3201,3201,2,11,2,False
3202,3202,2,11,11,True
3203,3203,2,11,11,True
3204,3204,5,4,4,True
3205,3205,4,1,1,True
3206,3206,1,1,1,True
3207,3207,4,3,3,True
3208,3208,1,1,1,True
3209,3209,2,11,14,False
3210,3210,4,2,8,False
3211,3211,4,3,3,True
3212,3212,2,11,2,False
3213,3213,3,2,2,True
3214,3214,4,2,8,False
3215,3215,2,11,11,True
3216,3216,1,1,1,True
3217,3217,2,11,11,True
3218,3218,2,11,11,True
3219,3219,1,1,1,True
3220,3220,2,11,11,True
3221,3221,4,3,3,True
3222,3222,5,3,3,True
3223,3223,5,4,4,True
3224,3224,5,3,3,True
3225,3225,1,1,1,True
3226,3226,4,2,2,True
3227,3227,4,4,4,True
3228,3228,8,3,3,True
3229,3229,4,4,4,True
3230,3230,3,2,2,True
3231,3231,2,11,11,True
3232,3232,4,3,3,True
3233,3233,2,11,11,True
3234,3234,8,3,3,True
3235,3235,1,1,1,True
3236,3236,3,2,2,True
3237,3237,2,11,11,True
3238,3238,1,1,1,True
3239,3239,4,1,1,True
3240,3240,4,3,3,True
3241,3241,1,1,1,True
3242,3242,2,11,11,True
3243,3243,3,3,3,True
3244,3244,1,1,1,True
3245,3245,2,11,11,True
3246,3246,1,1,1,True
3247,3247,2,11,11,True
3248,3248,4,3,3,True
3249,3249,4,2,2,True
3250,3250,4,4,4,True
3251,3251,4,3,3,True
3252,3252,2,11,11,True
3253,3253,6,3,3,True
3254,3254,1,1,1,True
3255,3255,5,4,4,True
3256,3256,4,3,3,True
3257,3257,2,11,11,True
3258,3258,3,2,2,True
3259,3259,1,1,1,True
3260,3260,5,3,3,True
3261,3261,3,2,2,True
3262,3262,3,2,2,True
3263,3263,2,11,2,False
3264,3264,4,3,3,True
3265,3265,2,11,11,True
3266,3266,2,11,11,True
3267,3267,5,4,4,True
3268,3268,1,1,1,True
3269,3269,1,1,1,True
3270,3270,3,2,12,False
3271,3271,3,2,2,True
3272,3272,1,1,1,True
3273,3273,2,11,11,True
3274,3274,3,1,8,False
3275,3275,8,4,4,True
3276,3276,3,2,12,False
3277,3277,3,2,12,False
3278,3278,2,11,2,False
3279,3279,2,11,11,True
3280,3280,3,2,2,True
3281,3281,5,4,4,True
3282,3282,3,2,8,False
3283,3283,3,1,8,False
3284,3284,4,3,3,True
3285,3285,10,4,4,True
3286,3286,6,4,4,True
3287,3287,1,1,1,True
3288,3288,4,3,3,True
3289,3289,4,3,3,True
3290,3290,3,2,2,True
3291,3291,2,11,11,True
3292,3292,1,1,1,True
3293,3293,5,4,4,True
3294,3294,7,2,12,False
3295,3295,6,4,4,True
3296,3296,4,3,3,True
3297,3297,1,1,1,True
3298,3298,3,2,2,True
3299,3299,5,4,4,True
3300,3300,3,3,3,True
3301,3301,6,4,4,True
3302,3302,2,11,5,False
3303,3303,8,4,4,True
3304,3304,4,4,4,True
3305,3305,4,1,1,True
3306,3306,2,11,5,False
3307,3307,1,1,1,True
3308,3308,1,1,1,True
3309,3309,5,4,4,True
3310,3310,4,1,1,True
3311,3311,3,2,2,True
3312,3312,2,11,11,True
3313,3313,1,1,1,True
3314,3314,4,3,3,True
3315,3315,2,11,11,True
3316,3316,4,4,4,True
3317,3317,4,2,2,True
3318,3318,2,11,11,True
3319,3319,6,4,4,True
3320,3320,3,2,10,False
3321,3321,2,11,11,True
3322,3322,4,3,3,True
3323,3323,6,2,2,True
3324,3324,7,3,3,True
3325,3325,2,11,11,True
3326,3326,2,11,2,False
3327,3327,5,4,4,True
3328,3328,3,2,12,False
3329,3329,1,1,1,True
3330,3330,5,4,4,True
3331,3331,1,1,1,True
3332,3332,9,4,4,True
3333,3333,6,2,2,True
3334,3334,3,2,2,True
3335,3335,2,11,2,False
3336,3336,11,3,3,True
3337,3337,9,2,2,True
3338,3338,5,3,3,True
3339,3339,4,2,2,True
3340,3340,1,1,1,True
3341,3341,3,3,3,True
3342,3342,2,11,2,False
3343,3343,4,3,3,True
3344,3344,5,11,11,True
3345,3345,3,2,12,False
3346,3346,3,2,2,True
3347,3347,3,2,2,True
3348,3348,1,1,1,True
3349,3349,3,2,2,True
3350,3350,1,1,1,True
3351,3351,3,2,2,True
3352,3352,1,1,1,True
3353,3353,5,4,4,True
3354,3354,7,2,2,True
3355,3355,4,3,3,True
3356,3356,3,2,2,True
3357,3357,5,4,4,True
3358,3358,2,11,11,True
3359,3359,3,1,8,False
3360,3360,2,11,11,True
3361,3361,6,2,2,True
3362,3362,5,4,4,True
3363,3363,1,1,1,True
3364,3364,5,4,4,True
3365,3365,3,2,12,False
3366,3366,6,4,4,True
3367,3367,6,4,4,True
3368,3368,3,2,2,True
3369,3369,5,3,3,True
3370,3370,1,1,1,True
3371,3371,2,11,11,True
3372,3372,6,2,2,True
3373,3373,1,1,1,True
3374,3374,1,1,1,True
3375,3375,1,1,1,True
3376,3376,11,3,3,True
3377,3377,3,2,2,True
3378,3378,4,2,2,True
3379,3379,2,11,5,False
3380,3380,4,2,2,True
3381,3381,6,4,4,True
3382,3382,5,4,4,True
3383,3383,3,2,2,True
3384,3384,3,3,3,True
3385,3385,5,4,4,True
3386,3386,5,3,3,True
3387,3387,1,1,1,True
3388,3388,4,4,4,True
3389,3389,5,4,4,True
3390,3390,1,1,1,True
3391,3391,6,4,4,True
3392,3392,3,2,2,True
3393,3393,4,4,4,True
3394,3394,4,2,2,True
3395,3395,3,3,3,True
3396,3396,5,3,3,True
3397,3397,4,3,3,True
3398,3398,3,2,12,False
3399,3399,5,3,3,True
3400,3400,5,4,4,True
3401,3401,4,3,3,True
3402,3402,4,3,3,True
3403,3403,3,2,2,True
3404,3404,3,2,12,False
3405,3405,4,3,3,True
3406,3406,4,1,1,True
3407,3407,3,1,8,False
3408,3408,5,4,4,True
3409,3409,4,2,2,True
3410,3410,2,11,2,False
3411,3411,3,2,12,False
3412,3412,2,11,11,True
3413,3413,4,2,2,True
3414,3414,6,4,4,True
3415,3415,2,11,11,True
