,trace,input_x_seq_len,pred_y,true_y,is_correct
1139,1139,5,4,4,True
1140,1140,6,4,4,True
1141,1141,6,4,4,True
1142,1142,6,4,4,True
1143,1143,5,4,4,True
1144,1144,6,4,4,True
1145,1145,4,4,4,True
1146,1146,5,4,4,True
1147,1147,5,4,4,True
1148,1148,5,4,4,True
1149,1149,6,4,4,True
1150,1150,6,4,4,True
1151,1151,12,4,4,True
1152,1152,5,4,4,True
1153,1153,5,4,4,True
1154,1154,5,4,4,True
1155,1155,5,4,4,True
1156,1156,6,4,4,True
1157,1157,9,4,4,True
1158,1158,6,4,4,True
1159,1159,8,4,4,True
1160,1160,5,4,4,True
1161,1161,5,4,4,True
1162,1162,5,4,4,True
1163,1163,6,4,4,True
1164,1164,5,4,4,True
1165,1165,7,8,8,True
1166,1166,6,4,4,True
1167,1167,5,4,4,True
1168,1168,8,4,4,True
1169,1169,5,4,4,True
1170,1170,5,4,4,True
1171,1171,5,4,4,True
1172,1172,5,4,4,True
1173,1173,8,4,4,True
1174,1174,5,4,4,True
1175,1175,5,4,4,True
1176,1176,6,4,4,True
1177,1177,5,4,4,True
1178,1178,5,4,4,True
1179,1179,5,4,4,True
1180,1180,6,4,4,True
1181,1181,6,4,4,True
1182,1182,6,4,4,True
1183,1183,5,4,4,True
1184,1184,4,4,4,True
1185,1185,5,4,4,True
1186,1186,6,4,4,True
1187,1187,5,4,4,True
1188,1188,12,4,4,True
1189,1189,5,4,4,True
1190,1190,5,4,4,True
1191,1191,3,8,8,True
1192,1192,6,4,4,True
1193,1193,5,4,4,True
1194,1194,5,4,4,True
1195,1195,4,4,4,True
1196,1196,5,4,4,True
1197,1197,5,4,4,True
1198,1198,6,4,4,True
1199,1199,4,4,4,True
1200,1200,7,4,4,True
1201,1201,5,4,4,True
1202,1202,5,4,4,True
1203,1203,5,4,4,True
1204,1204,5,4,4,True
1205,1205,5,4,4,True
1206,1206,6,4,4,True
1207,1207,4,4,4,True
1208,1208,5,4,4,True
1209,1209,6,4,4,True
1210,1210,6,4,4,True
1211,1211,5,4,4,True
1212,1212,6,4,4,True
1213,1213,5,4,4,True
1214,1214,8,4,4,True
1215,1215,4,4,4,True
1216,1216,6,4,4,True
1217,1217,5,4,4,True
1218,1218,6,4,4,True
1219,1219,5,4,4,True
1220,1220,12,4,4,True
1221,1221,5,4,4,True
1222,1222,6,4,4,True
1223,1223,10,4,4,True
1224,1224,6,4,4,True
1225,1225,12,4,4,True
1226,1226,5,4,4,True
1227,1227,5,4,4,True
1228,1228,6,4,4,True
1229,1229,6,4,4,True
1230,1230,5,4,4,True
1231,1231,5,4,4,True
1232,1232,5,4,4,True
1233,1233,9,4,4,True
1234,1234,6,4,4,True
1235,1235,5,4,4,True
1236,1236,5,4,4,True
1237,1237,8,4,4,True
1238,1238,5,4,4,True
1239,1239,8,4,4,True
1240,1240,4,4,4,True
1241,1241,5,4,4,True
1242,1242,5,4,4,True
1243,1243,5,4,4,True
1244,1244,8,4,4,True
1245,1245,7,4,4,True
1246,1246,8,4,4,True
1247,1247,6,4,4,True
1248,1248,5,4,4,True
1249,1249,5,4,4,True
1250,1250,5,4,4,True
1251,1251,6,4,4,True
1252,1252,5,4,4,True
1253,1253,6,4,4,True
1254,1254,6,4,4,True
1255,1255,6,4,4,True
1256,1256,5,4,4,True
1257,1257,5,4,4,True
1258,1258,5,4,4,True
1259,1259,5,4,4,True
1260,1260,6,4,4,True
1261,1261,6,4,4,True
1262,1262,5,4,4,True
1263,1263,10,4,4,True
1264,1264,6,4,4,True
1265,1265,8,4,4,True
1266,1266,5,4,4,True
1267,1267,5,4,4,True
1268,1268,4,4,4,True
1269,1269,6,4,4,True
1270,1270,6,4,4,True
1271,1271,5,4,4,True
1272,1272,8,4,4,True
1273,1273,5,4,4,True
1274,1274,6,4,4,True
1275,1275,6,4,4,True
1276,1276,6,4,4,True
1277,1277,5,4,4,True
1278,1278,5,4,4,True
1279,1279,4,4,4,True
1280,1280,5,4,4,True
1281,1281,4,4,4,True
1282,1282,5,4,4,True
1283,1283,4,4,4,True
1284,1284,4,4,4,True
1285,1285,5,4,4,True
1286,1286,4,4,4,True
1287,1287,6,4,4,True
1288,1288,6,4,4,True
1289,1289,5,4,4,True
1290,1290,6,4,4,True
1291,1291,4,4,4,True
1292,1292,6,4,4,True
1293,1293,6,4,4,True
1294,1294,5,4,4,True
1295,1295,8,4,4,True
1296,1296,3,10,10,True
1297,1297,5,4,4,True
1298,1298,5,4,4,True
1299,1299,5,4,4,True
1300,1300,5,4,4,True
1301,1301,5,4,4,True
1302,1302,5,4,4,True
1303,1303,8,4,4,True
1304,1304,1,9,9,True
1305,1305,6,4,4,True
1306,1306,4,4,4,True
1307,1307,1,9,9,True
1308,1308,5,4,4,True
1309,1309,6,4,4,True
1310,1310,3,8,8,True
1311,1311,5,4,4,True
1312,1312,5,4,4,True
1313,1313,6,4,4,True
1314,1314,5,4,4,True
1315,1315,5,4,4,True
1316,1316,5,4,4,True
1317,1317,5,4,4,True
1318,1318,4,4,4,True
1319,1319,4,4,4,True
1320,1320,10,4,4,True
1321,1321,4,4,4,True
1322,1322,5,4,4,True
1323,1323,5,4,4,True
1324,1324,6,4,4,True
1325,1325,5,4,4,True
1326,1326,4,4,4,True
1327,1327,4,4,4,True
1328,1328,4,4,4,True
1329,1329,4,8,8,True
1330,1330,3,8,8,True
1331,1331,5,4,4,True
1332,1332,5,4,4,True
1333,1333,5,4,4,True
1334,1334,5,4,4,True
1335,1335,5,4,4,True
1336,1336,5,4,4,True
1337,1337,6,4,4,True
1338,1338,8,4,4,True
1339,1339,5,4,4,True
1340,1340,5,4,4,True
1341,1341,5,4,4,True
1342,1342,5,4,4,True
1343,1343,9,4,4,True
1344,1344,5,4,4,True
1345,1345,4,4,4,True
1346,1346,6,4,4,True
1347,1347,4,8,8,True
1348,1348,5,4,4,True
1349,1349,5,4,4,True
1350,1350,5,4,4,True
1351,1351,5,4,4,True
1352,1352,4,4,4,True
1353,1353,8,4,4,True
1354,1354,6,4,4,True
1355,1355,5,4,4,True
1356,1356,5,4,4,True
1357,1357,5,4,4,True
1358,1358,6,4,4,True
1359,1359,5,4,4,True
1360,1360,5,4,4,True
1361,1361,6,4,4,True
1362,1362,4,4,4,True
1363,1363,6,4,4,True
1364,1364,6,4,4,True
1365,1365,5,4,4,True
1366,1366,3,8,8,True
1367,1367,4,4,4,True
1368,1368,4,4,4,True
1369,1369,8,4,4,True
1370,1370,6,4,4,True
1371,1371,9,4,4,True
1372,1372,5,4,4,True
1373,1373,5,4,4,True
1374,1374,5,4,4,True
1375,1375,6,4,4,True
1376,1376,5,4,4,True
1377,1377,5,4,4,True
1378,1378,6,4,4,True
1379,1379,5,4,4,True
1380,1380,8,4,4,True
1381,1381,5,4,4,True
1382,1382,4,4,4,True
1383,1383,5,4,4,True
1384,1384,5,4,4,True
1385,1385,5,4,4,True
1386,1386,5,4,4,True
1387,1387,5,4,4,True
1388,1388,12,4,4,True
1389,1389,4,4,4,True
1390,1390,8,4,4,True
1391,1391,6,4,4,True
1392,1392,6,4,4,True
1393,1393,4,4,4,True
1394,1394,6,4,4,True
1395,1395,5,4,4,True
1396,1396,5,4,4,True
1397,1397,5,4,4,True
1398,1398,5,4,4,True
1399,1399,6,4,4,True
1400,1400,6,4,4,True
1401,1401,5,4,4,True
1402,1402,5,4,4,True
1403,1403,5,4,4,True
1404,1404,5,4,4,True
1405,1405,5,4,4,True
1406,1406,5,4,4,True
1407,1407,5,4,4,True
1408,1408,5,4,4,True
1409,1409,5,4,4,True
1410,1410,5,4,4,True
1411,1411,5,4,4,True
1412,1412,9,4,4,True
1413,1413,5,4,4,True
1414,1414,4,4,4,True
1415,1415,5,4,4,True
1416,1416,6,4,4,True
1417,1417,6,4,4,True
1418,1418,5,4,4,True
1419,1419,6,4,4,True
1420,1420,6,4,4,True
1421,1421,6,4,4,True
1422,1422,8,4,4,True
1423,1423,5,4,4,True
1424,1424,4,4,4,True
1425,1425,5,4,4,True
1426,1426,5,4,4,True
1427,1427,6,4,4,True
1428,1428,6,4,4,True
1429,1429,11,4,4,True
1430,1430,6,4,4,True
1431,1431,5,4,4,True
1432,1432,4,4,4,True
1433,1433,5,4,4,True
1434,1434,5,4,4,True
1435,1435,6,4,4,True
1436,1436,6,4,4,True
1437,1437,8,4,4,True
1438,1438,5,4,4,True
1439,1439,5,4,4,True
1440,1440,6,4,4,True
1441,1441,4,4,4,True
1442,1442,5,4,4,True
1443,1443,5,4,4,True
1444,1444,3,8,8,True
1445,1445,5,4,4,True
1446,1446,5,4,4,True
1447,1447,6,4,4,True
1448,1448,6,4,4,True
1449,1449,6,4,4,True
1450,1450,6,4,4,True
1451,1451,4,4,4,True
1452,1452,5,4,4,True
1453,1453,5,4,4,True
1454,1454,4,4,4,True
1455,1455,4,4,4,True
1456,1456,6,4,4,True
1457,1457,4,4,4,True
1458,1458,5,4,4,True
1459,1459,9,4,4,True
1460,1460,5,4,4,True
1461,1461,4,4,4,True
1462,1462,4,4,4,True
1463,1463,6,4,4,True
1464,1464,4,4,4,True
1465,1465,6,4,4,True
1466,1466,5,4,4,True
1467,1467,6,4,4,True
1468,1468,5,4,4,True
1469,1469,4,4,4,True
1470,1470,5,4,4,True
1471,1471,4,4,4,True
1472,1472,4,4,4,True
1473,1473,4,4,4,True
1474,1474,5,4,4,True
1475,1475,5,4,4,True
1476,1476,7,4,4,True
1477,1477,4,4,4,True
1478,1478,5,4,4,True
1479,1479,6,4,4,True
1480,1480,5,4,4,True
1481,1481,4,4,4,True
1482,1482,5,4,4,True
1483,1483,6,4,4,True
1484,1484,7,4,4,True
1485,1485,5,4,4,True
1486,1486,6,4,4,True
1487,1487,6,4,4,True
1488,1488,5,4,4,True
1489,1489,5,4,4,True
1490,1490,5,4,4,True
1491,1491,6,4,4,True
1492,1492,10,4,4,True
1493,1493,4,4,4,True
1494,1494,6,4,4,True
1495,1495,5,4,4,True
1496,1496,6,4,4,True
1497,1497,6,4,4,True
1498,1498,6,4,4,True
1499,1499,5,4,4,True
1500,1500,5,4,4,True
1501,1501,4,4,4,True
1502,1502,5,4,4,True
1503,1503,4,4,4,True
1504,1504,5,4,4,True
1505,1505,6,4,4,True
1506,1506,5,4,4,True
1507,1507,5,4,4,True
1508,1508,5,4,4,True
1509,1509,5,4,4,True
1510,1510,5,4,4,True
1511,1511,6,4,4,True
1512,1512,5,4,4,True
1513,1513,3,8,8,True
1514,1514,5,4,4,True
1515,1515,5,4,4,True
1516,1516,5,4,4,True
1517,1517,5,4,4,True
1518,1518,5,4,4,True
1519,1519,5,4,4,True
1520,1520,6,4,4,True
1521,1521,5,4,4,True
1522,1522,5,4,4,True
1523,1523,6,4,4,True
1524,1524,5,4,4,True
1525,1525,5,4,4,True
1526,1526,5,4,4,True
1527,1527,8,4,4,True
1528,1528,4,4,4,True
1529,1529,5,4,4,True
1530,1530,5,4,4,True
1531,1531,4,4,4,True
1532,1532,5,4,4,True
1533,1533,5,4,4,True
1534,1534,5,4,4,True
1535,1535,5,4,4,True
1536,1536,6,4,4,True
1537,1537,5,4,4,True
1538,1538,6,4,4,True
1539,1539,5,4,4,True
1540,1540,5,4,4,True
1541,1541,8,4,4,True
1542,1542,3,8,8,True
1543,1543,5,4,4,True
1544,1544,9,4,4,True
1545,1545,5,4,4,True
1546,1546,4,4,4,True
1547,1547,5,4,4,True
1548,1548,6,4,4,True
1549,1549,5,4,4,True
1550,1550,2,14,14,True
1551,1551,5,4,4,True
1552,1552,4,4,4,True
1553,1553,6,4,4,True
1554,1554,6,4,4,True
1555,1555,5,4,4,True
1556,1556,5,4,4,True
1557,1557,6,4,4,True
1558,1558,6,4,4,True
1559,1559,5,4,4,True
1560,1560,6,4,4,True
1561,1561,4,4,4,True
1562,1562,5,4,4,True
1563,1563,5,4,4,True
1564,1564,6,4,4,True
1565,1565,6,4,4,True
1566,1566,5,4,4,True
1567,1567,4,4,4,True
1568,1568,5,4,4,True
1569,1569,5,4,4,True
1570,1570,6,4,4,True
1571,1571,10,4,4,True
1572,1572,5,4,4,True
1573,1573,5,4,4,True
1574,1574,5,4,4,True
1575,1575,5,4,4,True
1576,1576,3,8,8,True
1577,1577,5,4,4,True
1578,1578,6,4,4,True
1579,1579,5,4,4,True
1580,1580,6,4,4,True
1581,1581,6,4,4,True
1582,1582,5,4,4,True
1583,1583,6,4,4,True
1584,1584,6,4,4,True
1585,1585,3,8,8,True
1586,1586,6,4,4,True
1587,1587,5,4,4,True
1588,1588,5,4,4,True
1589,1589,6,4,4,True
1590,1590,5,4,4,True
1591,1591,6,4,4,True
1592,1592,5,4,4,True
1593,1593,4,4,4,True
1594,1594,5,4,4,True
1595,1595,4,4,4,True
1596,1596,6,4,4,True
1597,1597,6,4,4,True
1598,1598,6,4,4,True
1599,1599,6,4,4,True
1600,1600,8,4,4,True
1601,1601,5,4,4,True
1602,1602,5,4,4,True
1603,1603,5,4,4,True
1604,1604,5,4,4,True
1605,1605,5,4,4,True
1606,1606,5,4,4,True
1607,1607,4,4,4,True
1608,1608,4,4,4,True
1609,1609,4,4,4,True
1610,1610,5,4,4,True
1611,1611,5,4,4,True
1612,1612,6,4,4,True
1613,1613,5,4,4,True
1614,1614,5,4,4,True
1615,1615,5,4,4,True
1616,1616,5,4,4,True
1617,1617,3,8,8,True
1618,1618,3,8,8,True
1619,1619,5,4,4,True
1620,1620,4,4,4,True
1621,1621,6,4,4,True
1622,1622,6,4,4,True
1623,1623,5,4,4,True
1624,1624,1,9,9,True
1625,1625,5,4,4,True
1626,1626,6,4,4,True
1627,1627,6,4,4,True
1628,1628,5,4,4,True
1629,1629,5,4,4,True
1630,1630,5,4,4,True
1631,1631,3,8,8,True
1632,1632,5,4,4,True
1633,1633,6,4,4,True
1634,1634,6,4,4,True
1635,1635,6,4,4,True
1636,1636,6,4,4,True
1637,1637,12,4,4,True
1638,1638,5,4,4,True
1639,1639,6,4,4,True
1640,1640,6,4,4,True
1641,1641,5,4,4,True
1642,1642,5,4,4,True
1643,1643,10,4,4,True
1644,1644,5,4,4,True
1645,1645,6,4,4,True
1646,1646,4,4,4,True
1647,1647,5,4,4,True
1648,1648,5,4,4,True
1649,1649,5,4,4,True
1650,1650,4,4,4,True
1651,1651,5,4,4,True
1652,1652,8,4,4,True
1653,1653,6,4,4,True
1654,1654,5,4,4,True
1655,1655,6,4,4,True
1656,1656,5,4,4,True
1657,1657,5,4,4,True
1658,1658,5,4,4,True
1659,1659,7,4,4,True
1660,1660,5,4,4,True
1661,1661,5,4,4,True
1662,1662,5,4,4,True
1663,1663,5,4,4,True
1664,1664,5,4,4,True
1665,1665,8,4,4,True
1666,1666,4,4,4,True
1667,1667,5,4,4,True
1668,1668,4,10,4,False
1669,1669,5,4,4,True
1670,1670,8,4,4,True
1671,1671,6,4,4,True
1672,1672,6,4,4,True
1673,1673,6,4,4,True
1674,1674,6,4,4,True
1675,1675,5,4,4,True
1676,1676,6,4,4,True
1677,1677,5,4,4,True
1678,1678,5,4,4,True
1679,1679,5,4,4,True
1680,1680,5,4,4,True
1681,1681,12,4,4,True
1682,1682,8,4,4,True
1683,1683,5,4,4,True
1684,1684,6,4,4,True
1685,1685,5,4,4,True
1686,1686,5,4,4,True
1687,1687,5,4,4,True
1688,1688,10,4,4,True
1689,1689,4,6,4,False
1690,1690,6,4,4,True
1691,1691,5,4,4,True
1692,1692,5,4,4,True
1693,1693,5,4,4,True
1694,1694,1,9,9,True
1695,1695,5,4,4,True
1696,1696,6,4,4,True
1697,1697,9,4,4,True
1698,1698,5,4,4,True
1699,1699,5,4,4,True
1700,1700,11,4,4,True
1701,1701,5,4,4,True
1702,1702,6,4,4,True
1703,1703,5,4,4,True
1704,1704,5,4,4,True
1705,1705,5,4,4,True
1706,1706,5,4,4,True
1707,1707,6,4,4,True
1708,1708,4,4,4,True
1709,1709,5,4,4,True
1710,1710,7,4,4,True
1711,1711,4,4,4,True
1712,1712,4,4,4,True
1713,1713,5,4,4,True
1714,1714,3,8,8,True
1715,1715,6,4,4,True
1716,1716,6,4,4,True
1717,1717,4,4,4,True
1718,1718,3,8,8,True
1719,1719,1,9,9,True
1720,1720,6,4,4,True
1721,1721,6,4,4,True
1722,1722,5,4,4,True
1723,1723,6,4,4,True
1724,1724,9,4,4,True
1725,1725,6,4,4,True
1726,1726,4,4,4,True
1727,1727,6,4,4,True
1728,1728,4,4,4,True
1729,1729,5,4,4,True
1730,1730,5,4,4,True
1731,1731,8,4,4,True
1732,1732,6,4,4,True
1733,1733,5,4,4,True
1734,1734,5,4,4,True
1735,1735,6,4,4,True
1736,1736,5,4,4,True
1737,1737,5,4,4,True
1738,1738,4,4,4,True
1739,1739,5,4,4,True
1740,1740,5,4,4,True
1741,1741,5,4,4,True
1742,1742,5,4,4,True
1743,1743,5,4,4,True
1744,1744,5,4,4,True
1745,1745,5,4,4,True
1746,1746,5,4,4,True
1747,1747,5,4,4,True
1748,1748,4,8,8,True
1749,1749,5,4,4,True
1750,1750,5,4,4,True
1751,1751,7,4,4,True
1752,1752,4,4,4,True
1753,1753,5,4,4,True
1754,1754,4,4,4,True
1755,1755,6,4,4,True
1756,1756,5,4,4,True
1757,1757,3,8,8,True
1758,1758,5,4,4,True
1759,1759,6,4,4,True
1760,1760,6,4,4,True
1761,1761,5,4,4,True
1762,1762,5,4,4,True
1763,1763,7,4,4,True
1764,1764,5,4,4,True
1765,1765,9,4,4,True
1766,1766,5,4,4,True
1767,1767,5,4,4,True
1768,1768,5,4,4,True
1769,1769,5,4,4,True
1770,1770,4,4,4,True
1771,1771,6,4,4,True
1772,1772,5,4,4,True
1773,1773,9,4,4,True
1774,1774,5,4,4,True
1775,1775,5,4,4,True
1776,1776,5,4,4,True
1777,1777,5,4,4,True
1778,1778,5,4,4,True
1779,1779,5,4,4,True
1780,1780,5,4,4,True
1781,1781,6,4,4,True
1782,1782,5,4,4,True
1783,1783,5,4,4,True
1784,1784,6,4,4,True
1785,1785,5,4,4,True
1786,1786,6,4,4,True
1787,1787,6,4,4,True
1788,1788,6,4,4,True
1789,1789,5,4,4,True
1790,1790,5,4,4,True
1791,1791,5,4,4,True
1792,1792,7,4,4,True
1793,1793,5,4,4,True
1794,1794,5,4,4,True
1795,1795,3,8,8,True
1796,1796,5,4,4,True
1797,1797,6,4,4,True
1798,1798,9,4,4,True
1799,1799,3,10,8,False
1800,1800,5,4,4,True
1801,1801,5,4,4,True
1802,1802,5,4,4,True
1803,1803,5,4,4,True
1804,1804,5,4,4,True
1805,1805,5,4,4,True
1806,1806,5,4,4,True
1807,1807,6,4,4,True
1808,1808,5,4,4,True
1809,1809,5,4,4,True
1810,1810,5,4,4,True
1811,1811,6,4,4,True
1812,1812,6,4,4,True
1813,1813,9,4,4,True
1814,1814,6,4,4,True
1815,1815,5,4,4,True
1816,1816,4,4,4,True
1817,1817,9,4,4,True
1818,1818,6,4,4,True
1819,1819,8,4,4,True
1820,1820,4,4,4,True
1821,1821,1,9,9,True
1822,1822,4,4,4,True
1823,1823,6,4,4,True
1824,1824,5,4,4,True
1825,1825,6,4,4,True
1826,1826,4,4,4,True
1827,1827,4,4,4,True
1828,1828,4,4,4,True
1829,1829,6,4,4,True
1830,1830,6,4,4,True
1831,1831,5,4,4,True
1832,1832,4,4,4,True
1833,1833,5,4,4,True
1834,1834,6,4,4,True
1835,1835,3,8,8,True
1836,1836,4,4,4,True
1837,1837,6,4,4,True
1838,1838,5,4,4,True
1839,1839,6,4,4,True
1840,1840,3,6,6,True
1841,1841,6,4,4,True
1842,1842,5,4,4,True
1843,1843,5,4,4,True
1844,1844,5,4,4,True
1845,1845,5,4,4,True
1846,1846,5,4,4,True
1847,1847,4,8,8,True
1848,1848,8,4,4,True
1849,1849,5,4,4,True
1850,1850,5,4,4,True
1851,1851,6,4,4,True
1852,1852,4,4,4,True
1853,1853,3,8,8,True
1854,1854,5,4,4,True
1855,1855,8,8,8,True
1856,1856,4,4,4,True
1857,1857,5,4,4,True
1858,1858,6,4,4,True
1859,1859,5,4,4,True
1860,1860,6,4,4,True
1861,1861,6,4,4,True
1862,1862,5,4,4,True
1863,1863,5,4,4,True
1864,1864,6,4,4,True
1865,1865,5,4,4,True
1866,1866,6,4,4,True
1867,1867,6,4,4,True
1868,1868,4,4,4,True
1869,1869,3,8,8,True
1870,1870,6,4,4,True
1871,1871,5,4,4,True
1872,1872,5,4,4,True
1873,1873,4,4,4,True
1874,1874,5,4,4,True
1875,1875,5,4,4,True
1876,1876,5,4,4,True
1877,1877,6,4,4,True
1878,1878,6,4,4,True
1879,1879,5,4,4,True
1880,1880,12,4,4,True
1881,1881,5,4,4,True
1882,1882,5,4,4,True
1883,1883,5,4,4,True
1884,1884,5,4,4,True
1885,1885,5,4,4,True
1886,1886,5,4,4,True
1887,1887,9,4,4,True
1888,1888,9,4,4,True
1889,1889,6,4,4,True
1890,1890,5,4,4,True
1891,1891,4,4,4,True
1892,1892,3,8,8,True
1893,1893,5,4,4,True
1894,1894,5,4,4,True
1895,1895,4,4,4,True
1896,1896,6,4,4,True
1897,1897,4,4,4,True
1898,1898,13,4,4,True
1899,1899,4,4,4,True
1900,1900,6,4,4,True
1901,1901,9,4,4,True
1902,1902,10,4,4,True
1903,1903,6,4,4,True
1904,1904,4,4,4,True
1905,1905,4,4,4,True
1906,1906,6,4,4,True
1907,1907,4,8,8,True
1908,1908,4,4,4,True
1909,1909,5,4,4,True
1910,1910,4,4,4,True
1911,1911,6,4,4,True
1912,1912,6,4,4,True
1913,1913,5,4,4,True
1914,1914,6,4,4,True
1915,1915,5,4,4,True
1916,1916,6,4,4,True
1917,1917,5,4,4,True
1918,1918,5,4,4,True
1919,1919,5,4,4,True
1920,1920,5,4,4,True
1921,1921,4,4,4,True
1922,1922,5,4,4,True
1923,1923,5,4,4,True
1924,1924,4,4,4,True
1925,1925,6,4,4,True
1926,1926,4,4,4,True
1927,1927,5,4,4,True
1928,1928,4,4,4,True
1929,1929,5,4,4,True
1930,1930,5,4,4,True
1931,1931,5,4,4,True
1932,1932,4,4,4,True
1933,1933,5,4,4,True
1934,1934,5,4,4,True
1935,1935,5,4,4,True
1936,1936,5,4,4,True
1937,1937,5,4,4,True
1938,1938,5,4,4,True
1939,1939,5,4,4,True
1940,1940,9,4,4,True
1941,1941,5,4,4,True
1942,1942,4,4,4,True
1943,1943,4,4,4,True
1944,1944,6,4,4,True
1945,1945,5,4,4,True
1946,1946,6,4,4,True
1947,1947,8,4,4,True
1948,1948,8,4,4,True
1949,1949,3,10,8,False
1950,1950,5,4,4,True
1951,1951,5,4,4,True
1952,1952,4,4,4,True
1953,1953,5,4,4,True
1954,1954,5,4,4,True
1955,1955,5,4,4,True
1956,1956,5,4,4,True
1957,1957,4,4,4,True
1958,1958,6,4,4,True
1959,1959,5,4,4,True
1960,1960,6,4,4,True
1961,1961,5,4,4,True
1962,1962,6,4,4,True
1963,1963,5,4,4,True
1964,1964,3,6,6,True
1965,1965,6,4,4,True
1966,1966,5,4,4,True
1967,1967,6,4,4,True
1968,1968,6,4,4,True
1969,1969,6,4,4,True
1970,1970,5,4,4,True
1971,1971,5,4,4,True
1972,1972,5,4,4,True
1973,1973,4,4,4,True
1974,1974,5,4,4,True
1975,1975,6,4,4,True
1976,1976,5,4,4,True
1977,1977,5,4,4,True
1978,1978,4,4,4,True
1979,1979,7,4,4,True
1980,1980,6,4,4,True
1981,1981,5,4,4,True
1982,1982,1,9,9,True
1983,1983,4,4,4,True
1984,1984,6,4,4,True
1985,1985,5,4,4,True
1986,1986,5,4,4,True
1987,1987,6,4,4,True
1988,1988,5,4,4,True
1989,1989,5,4,4,True
1990,1990,5,4,4,True
1991,1991,9,4,4,True
1992,1992,6,4,4,True
1993,1993,9,4,4,True
1994,1994,5,4,4,True
1995,1995,6,4,4,True
1996,1996,8,4,4,True
1997,1997,5,4,4,True
1998,1998,6,4,4,True
1999,1999,4,4,4,True
2000,2000,8,4,4,True
2001,2001,5,4,4,True
2002,2002,6,4,4,True
2003,2003,4,4,4,True
2004,2004,6,4,4,True
2005,2005,1,9,9,True
2006,2006,5,4,4,True
2007,2007,5,4,4,True
2008,2008,8,4,4,True
2009,2009,6,4,4,True
2010,2010,5,4,4,True
2011,2011,3,6,6,True
2012,2012,6,4,4,True
2013,2013,5,4,4,True
2014,2014,5,4,4,True
2015,2015,5,4,4,True
2016,2016,4,4,4,True
2017,2017,5,4,4,True
2018,2018,6,4,4,True
2019,2019,5,4,4,True
2020,2020,3,8,8,True
2021,2021,4,4,4,True
2022,2022,5,4,4,True
2023,2023,5,4,4,True
2024,2024,6,4,4,True
2025,2025,5,4,4,True
2026,2026,5,4,4,True
2027,2027,5,4,4,True
2028,2028,4,4,4,True
2029,2029,5,4,4,True
2030,2030,6,4,4,True
2031,2031,5,4,4,True
2032,2032,5,4,4,True
2033,2033,5,4,4,True
2034,2034,6,4,4,True
2035,2035,4,4,4,True
2036,2036,4,4,4,True
2037,2037,4,4,4,True
2038,2038,4,4,4,True
2039,2039,5,4,4,True
2040,2040,5,4,4,True
2041,2041,6,4,4,True
2042,2042,5,4,4,True
2043,2043,4,4,4,True
2044,2044,4,8,8,True
2045,2045,5,4,4,True
2046,2046,5,4,4,True
2047,2047,5,4,4,True
2048,2048,5,4,4,True
2049,2049,5,4,4,True
2050,2050,5,4,4,True
2051,2051,9,4,4,True
2052,2052,5,4,4,True
2053,2053,6,4,4,True
2054,2054,3,10,8,False
2055,2055,6,4,4,True
2056,2056,5,4,4,True
2057,2057,4,4,4,True
2058,2058,5,4,4,True
2059,2059,5,4,4,True
2060,2060,6,4,4,True
2061,2061,6,4,4,True
2062,2062,5,4,4,True
2063,2063,5,4,4,True
2064,2064,5,4,4,True
2065,2065,6,4,4,True
2066,2066,6,4,4,True
2067,2067,5,4,4,True
2068,2068,5,4,4,True
2069,2069,5,4,4,True
2070,2070,4,4,4,True
2071,2071,5,4,4,True
2072,2072,6,8,8,True
2073,2073,6,4,4,True
2074,2074,8,4,4,True
2075,2075,5,4,4,True
2076,2076,6,4,4,True
2077,2077,5,4,4,True
2078,2078,5,4,4,True
2079,2079,4,4,4,True
2080,2080,3,8,8,True
2081,2081,4,4,4,True
2082,2082,6,4,4,True
2083,2083,4,4,4,True
2084,2084,5,4,4,True
2085,2085,5,4,4,True
2086,2086,6,4,4,True
2087,2087,5,4,4,True
2088,2088,5,4,4,True
2089,2089,6,4,4,True
2090,2090,6,4,4,True
2091,2091,5,4,4,True
2092,2092,1,9,9,True
2093,2093,6,4,4,True
2094,2094,5,4,4,True
2095,2095,5,4,4,True
2096,2096,6,4,4,True
2097,2097,5,4,4,True
2098,2098,4,4,4,True
2099,2099,5,4,4,True
2100,2100,5,4,4,True
2101,2101,8,4,4,True
2102,2102,6,4,4,True
2103,2103,6,4,4,True
2104,2104,6,4,4,True
2105,2105,4,4,4,True
2106,2106,5,4,4,True
2107,2107,5,4,4,True
2108,2108,6,4,4,True
2109,2109,6,4,4,True
2110,2110,5,4,4,True
2111,2111,8,4,4,True
2112,2112,5,4,4,True
2113,2113,5,4,4,True
2114,2114,5,4,4,True
2115,2115,6,4,4,True
2116,2116,6,4,4,True
2117,2117,5,4,4,True
2118,2118,6,4,4,True
2119,2119,6,4,4,True
2120,2120,6,4,4,True
2121,2121,5,4,4,True
2122,2122,5,4,4,True
2123,2123,6,4,4,True
2124,2124,5,4,4,True
2125,2125,5,4,4,True
2126,2126,11,4,4,True
2127,2127,5,4,4,True
2128,2128,4,4,4,True
2129,2129,5,4,4,True
2130,2130,5,4,4,True
2131,2131,5,4,4,True
2132,2132,5,4,4,True
2133,2133,5,4,4,True
2134,2134,5,4,4,True
2135,2135,5,4,4,True
2136,2136,9,4,4,True
