,trace,input_x_seq_len,true_y_seq_len,pred_y_seq_len,acc,recall,precision,f1,levenshtein,damerau_levenshtein,local_alignment,global_alignment,emph_start,longest_subsequence,longest_substring,overlap,entropy,input,true_encoded,pred_encoded,true_decoded,pred_decoded
338,338,1,6,2,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666663,0.16666666666666663,0.16666666666666663,0.5833333333333334,0.5555555555555555,0.33333333333333337,0.16666666666666663,0.33333333333333326,0.6280760724651603,019,001 -> 011 -> 002 -> 003 -> 004 -> 020,001 -> 003 -> 000 -> 000 -> 000 -> 000,DECL_SUBMITTED_EMPLOYEE -> DECL_APPROVED_ADMINISTRATION -> DECL_FINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>,DECL_SUBMITTED_EMPLOYEE -> Request_Payment -> <P> -> <P> -> <P> -> <P>
339,339,5,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,019 | 019-001 | 019-001-011 | 019-001-011-002 | 019-001-011-002-003,004 -> 020,001 -> 003,Payment_Handled -> <E>,DECL_SUBMITTED_EMPLOYEE -> Request_Payment
340,340,4,6,2,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666663,0.16666666666666663,0.16666666666666663,0.5833333333333334,0.5555555555555555,0.33333333333333337,0.16666666666666663,0.33333333333333326,0.6280760724651603,019 | 019-001 | 019-001-007 | 019-001-007-008,001 -> 005 -> 002 -> 003 -> 004 -> 020,001 -> 003 -> 000 -> 000 -> 000 -> 000,DECL_SUBMITTED_EMPLOYEE -> DECL_APPROVED_PRE_APPROVER -> DECL_FINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>,DECL_SUBMITTED_EMPLOYEE -> Request_Payment -> <P> -> <P> -> <P> -> <P>
341,341,6,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,019 | 019-001 | 019-001-011 | 019-001-011-012 | 019-001-011-012-002 | 019-001-011-012-002-003,004 -> 020,001 -> 003,Payment_Handled -> <E>,DECL_SUBMITTED_EMPLOYEE -> Request_Payment
342,342,4,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.33333333333333337,0.33333333333333337,0.33333333333333326,0.7420981285103057,019 | 019-001 | 019-001-011 | 019-001-011-002,003 -> 004 -> 020,001 -> 003 -> 000,Request_Payment -> Payment_Handled -> <E>,DECL_SUBMITTED_EMPLOYEE -> Request_Payment -> <P>
343,343,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,019 | 019-001,014 -> 020,001 -> 003,DECL_REJECTED_ADMINISTRATION -> <E>,DECL_SUBMITTED_EMPLOYEE -> Request_Payment
344,344,2,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.6131471927654584,019 | 019-001,014 -> 008 -> 020,001 -> 003 -> 000,DECL_REJECTED_ADMINISTRATION -> DECL_REJECTED_EMPLOYEE -> <E>,DECL_SUBMITTED_EMPLOYEE -> Request_Payment -> <P>
345,345,1,7,2,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.1428571428571429,0.1428571428571429,0.1428571428571429,0.5714285714285714,0.4285714285714286,0.2857142857142857,0.1428571428571429,0.2857142857142857,0.5945884269334467,019,001 -> 011 -> 012 -> 002 -> 003 -> 004 -> 020,001 -> 003 -> 000 -> 000 -> 000 -> 000 -> 000,DECL_SUBMITTED_EMPLOYEE -> DECL_APPROVED_ADMINISTRATION -> DECL_APPROVED_BUDGET_OWNER -> DECL_FINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>,DECL_SUBMITTED_EMPLOYEE -> Request_Payment -> <P> -> <P> -> <P> -> <P> -> <P>
346,346,6,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,019 | 019-001 | 019-001-011 | 019-001-011-002 | 019-001-011-002-003 | 019-001-011-002-003-004,020 -> 000,001 -> 003,<E> -> <P>,DECL_SUBMITTED_EMPLOYEE -> Request_Payment
347,347,7,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,019 | 019-001 | 019-001-011 | 019-001-011-012 | 019-001-011-012-002 | 019-001-011-012-002-003 | 019-001-011-012-002-003-004,020 -> 000,001 -> 003,<E> -> <P>,DECL_SUBMITTED_EMPLOYEE -> Request_Payment
348,348,1,5,2,0.2,0.2,0.2,0.2,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.6,0.6,0.4,0.19999999999999996,0.4,0.6762456261857126,019,001 -> 002 -> 003 -> 004 -> 020,001 -> 003 -> 000 -> 000 -> 000,DECL_SUBMITTED_EMPLOYEE -> DECL_FINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>,DECL_SUBMITTED_EMPLOYEE -> Request_Payment -> <P> -> <P> -> <P>
349,349,3,4,2,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.625,0.5,0.25,0.25,0.25,0.6666666666666667,019 | 019-001 | 019-001-011,002 -> 003 -> 004 -> 020,001 -> 003 -> 000 -> 000,DECL_FINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>,DECL_SUBMITTED_EMPLOYEE -> Request_Payment -> <P> -> <P>
350,350,3,5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.46666666666666656,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.6160396270529164,019 | 019-001 | 019-001-011,012 -> 002 -> 003 -> 004 -> 020,001 -> 003 -> 000 -> 000 -> 000,DECL_APPROVED_BUDGET_OWNER -> DECL_FINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>,DECL_SUBMITTED_EMPLOYEE -> Request_Payment -> <P> -> <P> -> <P>
351,351,3,4,2,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.625,0.5,0.25,0.25,0.25,0.6666666666666667,019 | 019-001 | 019-001-011,002 -> 003 -> 004 -> 020,001 -> 003 -> 000 -> 000,DECL_FINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>,DECL_SUBMITTED_EMPLOYEE -> Request_Payment -> <P> -> <P>
352,352,5,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,019 | 019-001 | 019-001-011 | 019-001-011-002 | 019-001-011-002-003,004 -> 020,001 -> 003,Payment_Handled -> <E>,DECL_SUBMITTED_EMPLOYEE -> Request_Payment
353,353,5,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.33333333333333337,0.33333333333333337,0.33333333333333326,0.7420981285103057,019 | 019-001 | 019-001-011 | 019-001-011-012 | 019-001-011-012-002,003 -> 004 -> 020,001 -> 003 -> 000,Request_Payment -> Payment_Handled -> <E>,DECL_SUBMITTED_EMPLOYEE -> Request_Payment -> <P>
354,354,7,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,019 | 019-001 | 019-001-011 | 019-001-011-012 | 019-001-011-012-002 | 019-001-011-012-002-003 | 019-001-011-012-002-003-004,020 -> 000,001 -> 003,<E> -> <P>,DECL_SUBMITTED_EMPLOYEE -> Request_Payment
355,355,1,6,2,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666663,0.16666666666666663,0.16666666666666663,0.5833333333333334,0.5555555555555555,0.33333333333333337,0.16666666666666663,0.33333333333333326,0.6280760724651603,019,001 -> 011 -> 002 -> 003 -> 004 -> 020,001 -> 003 -> 000 -> 000 -> 000 -> 000,DECL_SUBMITTED_EMPLOYEE -> DECL_APPROVED_ADMINISTRATION -> DECL_FINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>,DECL_SUBMITTED_EMPLOYEE -> Request_Payment -> <P> -> <P> -> <P> -> <P>
356,356,5,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,019 | 019-001 | 019-001-011 | 019-001-011-002 | 019-001-011-002-003,004 -> 020,001 -> 003,Payment_Handled -> <E>,DECL_SUBMITTED_EMPLOYEE -> Request_Payment
357,357,4,4,2,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.625,0.5,0.25,0.25,0.25,0.6666666666666667,019 | 019-001 | 019-001-011 | 019-001-011-012,002 -> 003 -> 004 -> 020,001 -> 003 -> 000 -> 000,DECL_FINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>,DECL_SUBMITTED_EMPLOYEE -> Request_Payment -> <P> -> <P>
358,358,1,5,2,0.2,0.2,0.2,0.2,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.6,0.6,0.4,0.19999999999999996,0.4,0.6762456261857126,019,001 -> 002 -> 003 -> 004 -> 020,001 -> 003 -> 000 -> 000 -> 000,DECL_SUBMITTED_EMPLOYEE -> DECL_FINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>,DECL_SUBMITTED_EMPLOYEE -> Request_Payment -> <P> -> <P> -> <P>
359,359,1,6,2,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666663,0.16666666666666663,0.16666666666666663,0.5833333333333334,0.5555555555555555,0.33333333333333337,0.16666666666666663,0.33333333333333326,0.6280760724651603,019,001 -> 011 -> 002 -> 003 -> 004 -> 020,001 -> 003 -> 000 -> 000 -> 000 -> 000,DECL_SUBMITTED_EMPLOYEE -> DECL_APPROVED_ADMINISTRATION -> DECL_FINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>,DECL_SUBMITTED_EMPLOYEE -> Request_Payment -> <P> -> <P> -> <P> -> <P>
360,360,8,4,2,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.625,0.5,0.25,0.25,0.25,0.6666666666666667,019 | 019-001 | 019-001-011 | 019-001-011-010 | 019-001-011-010-008 | 019-001-011-010-008-001 | 019-001-011-010-008-001-011 | 019-001-011-010-008-001-011-012,002 -> 003 -> 004 -> 020,001 -> 003 -> 000 -> 000,DECL_FINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>,DECL_SUBMITTED_EMPLOYEE -> Request_Payment -> <P> -> <P>
361,361,4,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.33333333333333337,0.33333333333333337,0.33333333333333326,0.7420981285103057,019 | 019-001 | 019-001-011 | 019-001-011-002,003 -> 004 -> 020,001 -> 003 -> 000,Request_Payment -> Payment_Handled -> <E>,DECL_SUBMITTED_EMPLOYEE -> Request_Payment -> <P>
362,362,5,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,019 | 019-001 | 019-001-011 | 019-001-011-002 | 019-001-011-002-003,004 -> 020,001 -> 003,Payment_Handled -> <E>,DECL_SUBMITTED_EMPLOYEE -> Request_Payment
363,363,3,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.33333333333333337,0.33333333333333337,0.33333333333333326,0.7420981285103057,019 | 019-001 | 019-001-002,003 -> 004 -> 020,001 -> 003 -> 000,Request_Payment -> Payment_Handled -> <E>,DECL_SUBMITTED_EMPLOYEE -> Request_Payment -> <P>
364,364,8,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,019 | 019-001 | 019-001-002 | 019-001-002-006 | 019-001-002-006-001 | 019-001-002-006-001-002 | 019-001-002-006-001-002-003 | 019-001-002-006-001-002-003-004,020 -> 000,001 -> 003,<E> -> <P>,DECL_SUBMITTED_EMPLOYEE -> Request_Payment
365,365,3,4,2,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.625,0.5,0.25,0.25,0.25,0.6666666666666667,019 | 019-001 | 019-001-011,002 -> 003 -> 004 -> 020,001 -> 003 -> 000 -> 000,DECL_FINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>,DECL_SUBMITTED_EMPLOYEE -> Request_Payment -> <P> -> <P>
366,366,5,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,019 | 019-001 | 019-001-011 | 019-001-011-002 | 019-001-011-002-003,004 -> 020,001 -> 003,Payment_Handled -> <E>,DECL_SUBMITTED_EMPLOYEE -> Request_Payment
367,367,4,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.33333333333333337,0.33333333333333337,0.33333333333333326,0.7420981285103057,019 | 019-001 | 019-001-011 | 019-001-011-002,003 -> 004 -> 020,001 -> 003 -> 000,Request_Payment -> Payment_Handled -> <E>,DECL_SUBMITTED_EMPLOYEE -> Request_Payment -> <P>
368,368,5,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,019 | 019-001 | 019-001-011 | 019-001-011-002 | 019-001-011-002-003,004 -> 020,001 -> 003,Payment_Handled -> <E>,DECL_SUBMITTED_EMPLOYEE -> Request_Payment
369,369,3,4,2,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.625,0.5,0.25,0.25,0.25,0.6666666666666667,019 | 019-001 | 019-001-011,002 -> 003 -> 004 -> 020,001 -> 003 -> 000 -> 000,DECL_FINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>,DECL_SUBMITTED_EMPLOYEE -> Request_Payment -> <P> -> <P>
370,370,1,6,2,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666663,0.16666666666666663,0.16666666666666663,0.5833333333333334,0.5555555555555555,0.33333333333333337,0.16666666666666663,0.33333333333333326,0.6280760724651603,019,001 -> 011 -> 002 -> 003 -> 004 -> 020,001 -> 003 -> 000 -> 000 -> 000 -> 000,DECL_SUBMITTED_EMPLOYEE -> DECL_APPROVED_ADMINISTRATION -> DECL_FINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>,DECL_SUBMITTED_EMPLOYEE -> Request_Payment -> <P> -> <P> -> <P> -> <P>
371,371,6,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,019 | 019-001 | 019-001-005 | 019-001-005-002 | 019-001-005-002-003 | 019-001-005-002-003-004,020 -> 000,001 -> 003,<E> -> <P>,DECL_SUBMITTED_EMPLOYEE -> Request_Payment
372,372,4,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.33333333333333337,0.33333333333333337,0.33333333333333326,0.7420981285103057,019 | 019-001 | 019-001-011 | 019-001-011-002,003 -> 004 -> 020,001 -> 003 -> 000,Request_Payment -> Payment_Handled -> <E>,DECL_SUBMITTED_EMPLOYEE -> Request_Payment -> <P>
373,373,4,4,2,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.625,0.5,0.25,0.25,0.25,0.6666666666666667,019 | 019-001 | 019-001-011 | 019-001-011-012,002 -> 003 -> 004 -> 020,001 -> 003 -> 000 -> 000,DECL_FINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>,DECL_SUBMITTED_EMPLOYEE -> Request_Payment -> <P> -> <P>
374,374,5,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,019 | 019-001 | 019-001-011 | 019-001-011-002 | 019-001-011-002-003,004 -> 020,001 -> 003,Payment_Handled -> <E>,DECL_SUBMITTED_EMPLOYEE -> Request_Payment
375,375,6,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,019 | 019-001 | 019-001-011 | 019-001-011-012 | 019-001-011-012-002 | 019-001-011-012-002-003,004 -> 020,001 -> 003,Payment_Handled -> <E>,DECL_SUBMITTED_EMPLOYEE -> Request_Payment
376,376,2,5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.46666666666666656,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.6160396270529164,019 | 019-001,011 -> 002 -> 003 -> 004 -> 020,001 -> 003 -> 000 -> 000 -> 000,DECL_APPROVED_ADMINISTRATION -> DECL_FINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>,DECL_SUBMITTED_EMPLOYEE -> Request_Payment -> <P> -> <P> -> <P>
377,377,6,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,019 | 019-001 | 019-001-011 | 019-001-011-002 | 019-001-011-002-003 | 019-001-011-002-003-004,020 -> 000,001 -> 003,<E> -> <P>,DECL_SUBMITTED_EMPLOYEE -> Request_Payment
378,378,5,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,019 | 019-001 | 019-001-011 | 019-001-011-002 | 019-001-011-002-003,004 -> 020,001 -> 003,Payment_Handled -> <E>,DECL_SUBMITTED_EMPLOYEE -> Request_Payment
379,379,1,6,2,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666663,0.16666666666666663,0.16666666666666663,0.5833333333333334,0.5555555555555555,0.33333333333333337,0.16666666666666663,0.33333333333333326,0.6280760724651603,019,001 -> 011 -> 002 -> 003 -> 004 -> 020,001 -> 003 -> 000 -> 000 -> 000 -> 000,DECL_SUBMITTED_EMPLOYEE -> DECL_APPROVED_ADMINISTRATION -> DECL_FINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>,DECL_SUBMITTED_EMPLOYEE -> Request_Payment -> <P> -> <P> -> <P> -> <P>
380,380,5,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,019 | 019-001 | 019-001-011 | 019-001-011-002 | 019-001-011-002-003,004 -> 020,001 -> 003,Payment_Handled -> <E>,DECL_SUBMITTED_EMPLOYEE -> Request_Payment
381,381,4,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,019 | 019-001 | 019-001-002 | 019-001-002-003,004 -> 020,001 -> 003,Payment_Handled -> <E>,DECL_SUBMITTED_EMPLOYEE -> Request_Payment
382,382,7,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,019 | 019-001 | 019-001-011 | 019-001-011-012 | 019-001-011-012-002 | 019-001-011-012-002-003 | 019-001-011-012-002-003-004,020 -> 000,001 -> 003,<E> -> <P>,DECL_SUBMITTED_EMPLOYEE -> Request_Payment
383,383,2,4,2,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.625,0.5,0.25,0.25,0.25,0.6666666666666667,019 | 019-001,002 -> 003 -> 004 -> 020,001 -> 003 -> 000 -> 000,DECL_FINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>,DECL_SUBMITTED_EMPLOYEE -> Request_Payment -> <P> -> <P>
384,384,2,5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.46666666666666656,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.6160396270529164,019 | 019-001,011 -> 002 -> 003 -> 004 -> 020,001 -> 003 -> 000 -> 000 -> 000,DECL_APPROVED_ADMINISTRATION -> DECL_FINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>,DECL_SUBMITTED_EMPLOYEE -> Request_Payment -> <P> -> <P> -> <P>
385,385,1,7,2,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.1428571428571429,0.1428571428571429,0.1428571428571429,0.5714285714285714,0.4285714285714286,0.2857142857142857,0.1428571428571429,0.2857142857142857,0.5945884269334467,019,001 -> 011 -> 012 -> 002 -> 003 -> 004 -> 020,001 -> 003 -> 000 -> 000 -> 000 -> 000 -> 000,DECL_SUBMITTED_EMPLOYEE -> DECL_APPROVED_ADMINISTRATION -> DECL_APPROVED_BUDGET_OWNER -> DECL_FINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>,DECL_SUBMITTED_EMPLOYEE -> Request_Payment -> <P> -> <P> -> <P> -> <P> -> <P>
386,386,1,5,2,0.2,0.2,0.2,0.2,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.6,0.6,0.4,0.19999999999999996,0.4,0.6762456261857126,019,001 -> 002 -> 003 -> 004 -> 020,001 -> 003 -> 000 -> 000 -> 000,DECL_SUBMITTED_EMPLOYEE -> DECL_FINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>,DECL_SUBMITTED_EMPLOYEE -> Request_Payment -> <P> -> <P> -> <P>
387,387,4,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,019 | 019-001 | 019-001-002 | 019-001-002-003,004 -> 020,001 -> 003,Payment_Handled -> <E>,DECL_SUBMITTED_EMPLOYEE -> Request_Payment
388,388,4,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,019 | 019-001 | 019-001-007 | 019-001-007-008,020 -> 000,001 -> 003,<E> -> <P>,DECL_SUBMITTED_EMPLOYEE -> Request_Payment
389,389,6,7,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.4285714285714286,0.2857142857142857,0.1428571428571429,0.2857142857142857,0.5945884269334467,019 | 019-001 | 019-001-014 | 019-001-014-008 | 019-001-014-008-001 | 019-001-014-008-001-014,008 -> 001 -> 011 -> 002 -> 003 -> 004 -> 020,001 -> 003 -> 000 -> 000 -> 000 -> 000 -> 000,DECL_REJECTED_EMPLOYEE -> DECL_SUBMITTED_EMPLOYEE -> DECL_APPROVED_ADMINISTRATION -> DECL_FINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>,DECL_SUBMITTED_EMPLOYEE -> Request_Payment -> <P> -> <P> -> <P> -> <P> -> <P>
390,390,1,7,2,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.1428571428571429,0.1428571428571429,0.1428571428571429,0.5714285714285714,0.4285714285714286,0.2857142857142857,0.1428571428571429,0.2857142857142857,0.5945884269334467,019,001 -> 011 -> 012 -> 002 -> 003 -> 004 -> 020,001 -> 003 -> 000 -> 000 -> 000 -> 000 -> 000,DECL_SUBMITTED_EMPLOYEE -> DECL_APPROVED_ADMINISTRATION -> DECL_APPROVED_BUDGET_OWNER -> DECL_FINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>,DECL_SUBMITTED_EMPLOYEE -> Request_Payment -> <P> -> <P> -> <P> -> <P> -> <P>
391,391,1,6,2,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666663,0.16666666666666663,0.16666666666666663,0.5833333333333334,0.5555555555555555,0.33333333333333337,0.16666666666666663,0.33333333333333326,0.6280760724651603,019,001 -> 011 -> 002 -> 003 -> 004 -> 020,001 -> 003 -> 000 -> 000 -> 000 -> 000,DECL_SUBMITTED_EMPLOYEE -> DECL_APPROVED_ADMINISTRATION -> DECL_FINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>,DECL_SUBMITTED_EMPLOYEE -> Request_Payment -> <P> -> <P> -> <P> -> <P>
392,392,1,4,2,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.625,0.5,0.25,0.25,0.25,0.6666666666666667,019,001 -> 014 -> 008 -> 020,001 -> 003 -> 000 -> 000,DECL_SUBMITTED_EMPLOYEE -> DECL_REJECTED_ADMINISTRATION -> DECL_REJECTED_EMPLOYEE -> <E>,DECL_SUBMITTED_EMPLOYEE -> Request_Payment -> <P> -> <P>
393,393,3,5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.46666666666666656,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.6160396270529164,019 | 019-001 | 019-001-011,012 -> 002 -> 003 -> 004 -> 020,001 -> 003 -> 000 -> 000 -> 000,DECL_APPROVED_BUDGET_OWNER -> DECL_FINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>,DECL_SUBMITTED_EMPLOYEE -> Request_Payment -> <P> -> <P> -> <P>
394,394,2,4,2,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.625,0.5,0.25,0.25,0.25,0.6666666666666667,019 | 019-001,002 -> 003 -> 004 -> 020,001 -> 003 -> 000 -> 000,DECL_FINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>,DECL_SUBMITTED_EMPLOYEE -> Request_Payment -> <P> -> <P>
395,395,2,6,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.4444444444444444,0.16666666666666663,0.16666666666666663,0.16666666666666663,0.5815855815233053,019 | 019-001,011 -> 012 -> 002 -> 003 -> 004 -> 020,001 -> 003 -> 000 -> 000 -> 000 -> 000,DECL_APPROVED_ADMINISTRATION -> DECL_APPROVED_BUDGET_OWNER -> DECL_FINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>,DECL_SUBMITTED_EMPLOYEE -> Request_Payment -> <P> -> <P> -> <P> -> <P>
396,396,5,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,019 | 019-001 | 019-001-011 | 019-001-011-002 | 019-001-011-002-003,004 -> 020,001 -> 003,Payment_Handled -> <E>,DECL_SUBMITTED_EMPLOYEE -> Request_Payment
397,397,1,6,2,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666663,0.16666666666666663,0.16666666666666663,0.5833333333333334,0.5555555555555555,0.33333333333333337,0.16666666666666663,0.33333333333333326,0.6280760724651603,019,001 -> 011 -> 002 -> 003 -> 004 -> 020,001 -> 003 -> 000 -> 000 -> 000 -> 000,DECL_SUBMITTED_EMPLOYEE -> DECL_APPROVED_ADMINISTRATION -> DECL_FINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>,DECL_SUBMITTED_EMPLOYEE -> Request_Payment -> <P> -> <P> -> <P> -> <P>
398,398,4,4,2,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.625,0.5,0.25,0.25,0.25,0.6666666666666667,019 | 019-001 | 019-001-011 | 019-001-011-012,002 -> 003 -> 004 -> 020,001 -> 003 -> 000 -> 000,DECL_FINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>,DECL_SUBMITTED_EMPLOYEE -> Request_Payment -> <P> -> <P>
399,399,1,6,2,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666663,0.16666666666666663,0.16666666666666663,0.5833333333333334,0.5555555555555555,0.33333333333333337,0.16666666666666663,0.33333333333333326,0.6280760724651603,019,001 -> 011 -> 002 -> 003 -> 004 -> 020,001 -> 003 -> 000 -> 000 -> 000 -> 000,DECL_SUBMITTED_EMPLOYEE -> DECL_APPROVED_ADMINISTRATION -> DECL_FINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>,DECL_SUBMITTED_EMPLOYEE -> Request_Payment -> <P> -> <P> -> <P> -> <P>
