experiment,run.no,instance.ddist.type,instance.ddist.name,instance.ddist.transition_estimator,instance.ddist.emission_estimator,instance.evaluator.data_distribution,instance.evaluator.vocab_len,instance.evaluator.max_len,instance.evaluator.measure_mask,instance.evaluator.type,instance.no,iteration.case_origin,iteration.no,row.no,row.prob,row.tprob,row.eprob,row.sparsity,row.similarity,row.feasibility,row.delta,row.viability,row.pred_score,row.true_outcome,row.pred_outcome,row.event
1,1,DataDistribution,MarkovChainProbability_DefaultEmissionProbFeatures,MarkovChainProbability,DefaultEmissionProbFeatures,486,35,27,1111,ImprovementMeasure,2,true_cases,21,1,4.0650427071427917e-14,8.390778707053873e-08,4.844654887305554e-07,0.6382783882783882,0.8041685123078556,0.3191827767762926,0.3333333432674408,2.094963020629977,0.00026165592134930193,0,0,[ 0.  0.  0. 33.  1.  2.  3.  4.  5.  6.  5.  6.  5.  7.  9.  8. 10. 11. 12.  6. 13. 14. 13. 25. 24. 14. 34.]
1,1,DataDistribution,MarkovChainProbability_DefaultEmissionProbFeatures,MarkovChainProbability,DefaultEmissionProbFeatures,486,35,27,1111,ImprovementMeasure,2,sampled_cases,22,1,1.37141483518572e-28,5.225763459484685e-07,2.62433392903887e-22,0.6153846153846154,0.7447642440808557,0.0929058990789132,0.3333333432674408,1.786388101811825,0.0002616593847051263,0,0,[ 0.  0. 33.  1.  2.  3.  4.  5.  7.  9.  8. 10. 11. 12.  6. 13. 25. 24. 25. 14. 13. 15. 16. 14. 13. 14. 34.]
1,1,DataDistribution,MarkovChainProbability_DefaultEmissionProbFeatures,MarkovChainProbability,DefaultEmissionProbFeatures,486,35,27,1111,ImprovementMeasure,2,true_cases,23,1,4.0650427071427917e-14,8.390778707053873e-08,4.844654887305554e-07,0.6153846153846154,0.8329467109298304,0.3191827767762926,0.3333333432674408,2.100847446358179,0.00026165592134930193,0,0,[ 0.  0.  0. 33.  1.  2.  3.  4.  5.  6.  5.  6.  5.  7.  9.  8. 10. 11. 12.  6. 13. 14. 13. 25. 24. 14. 34.]
1,1,DataDistribution,MarkovChainProbability_DefaultEmissionProbFeatures,MarkovChainProbability,DefaultEmissionProbFeatures,486,35,27,1111,ImprovementMeasure,2,sampled_cases,24,1,1.37141483518572e-28,5.225763459484685e-07,2.62433392903887e-22,0.5586080586080586,0.7233989098334628,0.0929058990789132,0.3333333432674408,1.7082462107878753,0.0002616593847051263,0,0,[ 0.  0. 33.  1.  2.  3.  4.  5.  7.  9.  8. 10. 11. 12.  6. 13. 25. 24. 25. 14. 13. 15. 16. 14. 13. 14. 34.]
1,1,DataDistribution,MarkovChainProbability_DefaultEmissionProbFeatures,MarkovChainProbability,DefaultEmissionProbFeatures,486,35,27,1111,ImprovementMeasure,2,true_cases,25,1,4.0650427071427917e-14,8.390778707053873e-08,4.844654887305554e-07,0.673992673992674,0.8291298133881022,0.3191827767762926,0.3333333432674408,2.1556386074245095,0.00026165592134930193,0,0,[ 0.  0.  0. 33.  1.  2.  3.  4.  5.  6.  5.  6.  5.  7.  9.  8. 10. 11. 12.  6. 13. 14. 13. 25. 24. 14. 34.]
1,1,DataDistribution,MarkovChainProbability_DefaultEmissionProbFeatures,MarkovChainProbability,DefaultEmissionProbFeatures,486,35,27,1111,ImprovementMeasure,2,sampled_cases,26,1,1.37141483518572e-28,5.225763459484685e-07,2.62433392903887e-22,0.5961538461538461,0.7309431651345804,0.0929058990789132,0.3333333432674408,1.7533362536347803,0.0002616593847051263,0,0,[ 0.  0. 33.  1.  2.  3.  4.  5.  7.  9.  8. 10. 11. 12.  6. 13. 25. 24. 25. 14. 13. 15. 16. 14. 13. 14. 34.]
1,1,DataDistribution,MarkovChainProbability_DefaultEmissionProbFeatures,MarkovChainProbability,DefaultEmissionProbFeatures,486,35,27,1111,ImprovementMeasure,2,true_cases,27,1,4.0650427071427917e-14,8.390778707053873e-08,4.844654887305554e-07,0.6135531135531136,0.7885169443687661,0.3191827767762926,0.3333333432674408,2.054586177965613,0.00026165592134930193,0,0,[ 0.  0.  0. 33.  1.  2.  3.  4.  5.  6.  5.  6.  5.  7.  9.  8. 10. 11. 12.  6. 13. 14. 13. 25. 24. 14. 34.]
1,1,DataDistribution,MarkovChainProbability_DefaultEmissionProbFeatures,MarkovChainProbability,DefaultEmissionProbFeatures,486,35,27,1111,ImprovementMeasure,2,sampled_cases,28,1,1.37141483518572e-28,5.225763459484685e-07,2.62433392903887e-22,0.5970695970695971,0.7133173485195927,0.0929058990789132,0.3333333432674408,1.7366261879355438,0.0002616593847051263,0,0,[ 0.  0. 33.  1.  2.  3.  4.  5.  7.  9.  8. 10. 11. 12.  6. 13. 25. 24. 25. 14. 13. 15. 16. 14. 13. 14. 34.]
1,1,DataDistribution,MarkovChainProbability_DefaultEmissionProbFeatures,MarkovChainProbability,DefaultEmissionProbFeatures,486,35,27,1111,ImprovementMeasure,2,true_cases,29,1,4.0650427071427917e-14,8.390778707053873e-08,4.844654887305554e-07,0.5146520146520146,0.7386835679255419,0.3191827767762926,0.999190628528595,2.571708987882444,0.00026165592134930193,0,0,[ 0.  0.  0. 33.  1.  2.  3.  4.  5.  6.  5.  6.  5.  7.  9.  8. 10. 11. 12.  6. 13. 14. 13. 25. 24. 14. 34.]
1,1,DataDistribution,MarkovChainProbability_DefaultEmissionProbFeatures,MarkovChainProbability,DefaultEmissionProbFeatures,486,35,27,1111,ImprovementMeasure,2,sampled_cases,30,1,1.37141483518572e-28,5.225763459484685e-07,2.62433392903887e-22,0.4798534798534798,0.6369566966996318,0.0929058990789132,0.999190628528595,2.20890670416062,0.0002616593847051263,0,0,[ 0.  0. 33.  1.  2.  3.  4.  5.  7.  9.  8. 10. 11. 12.  6. 13. 25. 24. 25. 14. 13. 15. 16. 14. 13. 14. 34.]
1,1,DataDistribution,MarkovChainProbability_ChiSqEmissionProbFeatures,MarkovChainProbability,ChiSqEmissionProbFeatures,486,35,27,1111,ImprovementMeasure,3,true_cases,1,1,2.037258318456272e-42,8.390778707053873e-08,2.4279728849762316e-35,0.43864468864468864,0.7174667629461609,0.02856870774527639,0.999193012714386,2.183873172050512,0.00026165592134930193,0,0,[ 0.  0.  0. 33.  1.  2.  3.  4.  5.  6.  5.  6.  5.  7.  9.  8. 10. 11. 12.  6. 13. 14. 13. 25. 24. 14. 34.]
1,1,DataDistribution,MarkovChainProbability_ChiSqEmissionProbFeatures,MarkovChainProbability,ChiSqEmissionProbFeatures,486,35,27,1111,ImprovementMeasure,3,sampled_cases,2,1,0.0,0.0,5.673381531049514e-52,0.35256410256410253,0.533811403062858,0.0,0.9991347193717957,1.885510224998756,0.0003491502138786018,0,0,[ 0. 33.  1.  2. 21. 22.  3.  4.  5.  6.  5.  7.  9. 10. 11. 12.  6.  5.  7.  8.  9. 10. 11. 12.  6.  5.  6.]
1,1,DataDistribution,MarkovChainProbability_ChiSqEmissionProbFeatures,MarkovChainProbability,ChiSqEmissionProbFeatures,486,35,27,1111,ImprovementMeasure,3,true_cases,3,1,2.037258318456272e-42,8.390778707053873e-08,2.4279728849762316e-35,0.6172161172161172,0.8461326440605614,0.02856870774527639,0.3333333432674408,1.8252508122893958,0.00026165592134930193,0,0,[ 0.  0.  0. 33.  1.  2.  3.  4.  5.  6.  5.  6.  5.  7.  9.  8. 10. 11. 12.  6. 13. 14. 13. 25. 24. 14. 34.]
1,1,DataDistribution,MarkovChainProbability_ChiSqEmissionProbFeatures,MarkovChainProbability,ChiSqEmissionProbFeatures,486,35,27,1111,ImprovementMeasure,3,sampled_cases,4,1,0.0,0.0,5.673381531049514e-52,0.5128205128205128,0.6654892333986284,0.0,0.3333916664123535,1.5117014126314947,0.0003491502138786018,0,0,[ 0. 33.  1.  2. 21. 22.  3.  4.  5.  6.  5.  7.  9. 10. 11. 12.  6.  5.  7.  8.  9. 10. 11. 12.  6.  5.  6.]
1,1,DataDistribution,MarkovChainProbability_ChiSqEmissionProbFeatures,MarkovChainProbability,ChiSqEmissionProbFeatures,486,35,27,1111,ImprovementMeasure,3,true_cases,5,1,2.037258318456272e-42,8.390778707053873e-08,2.4279728849762316e-35,0.5503663003663003,0.7688986317065338,0.02856870774527639,0.3333333432674408,1.6811669830855511,0.00026165592134930193,0,0,[ 0.  0.  0. 33.  1.  2.  3.  4.  5.  6.  5.  6.  5.  7.  9.  8. 10. 11. 12.  6. 13. 14. 13. 25. 24. 14. 34.]
1,1,DataDistribution,MarkovChainProbability_ChiSqEmissionProbFeatures,MarkovChainProbability,ChiSqEmissionProbFeatures,486,35,27,1111,ImprovementMeasure,3,sampled_cases,6,1,0.0,0.0,5.673381531049514e-52,0.4065934065934066,0.5894815813275067,0.0,0.3333916664123535,1.3294666543332667,0.0003491502138786018,0,0,[ 0. 33.  1.  2. 21. 22.  3.  4.  5.  6.  5.  7.  9. 10. 11. 12.  6.  5.  7.  8.  9. 10. 11. 12.  6.  5.  6.]
1,1,DataDistribution,MarkovChainProbability_ChiSqEmissionProbFeatures,MarkovChainProbability,ChiSqEmissionProbFeatures,486,35,27,1111,ImprovementMeasure,3,true_cases,7,1,2.037258318456272e-42,8.390778707053873e-08,2.4279728849762316e-35,0.5228937728937728,0.7812338188540406,0.02856870774527639,0.9991796612739563,2.331875960767046,0.00026165592134930193,0,0,[ 0.  0.  0. 33.  1.  2.  3.  4.  5.  6.  5.  6.  5.  7.  9.  8. 10. 11. 12.  6. 13. 14. 13. 25. 24. 14. 34.]
1,1,DataDistribution,MarkovChainProbability_ChiSqEmissionProbFeatures,MarkovChainProbability,ChiSqEmissionProbFeatures,486,35,27,1111,ImprovementMeasure,3,sampled_cases,8,1,0.0,0.0,5.673381531049514e-52,0.3910256410256411,0.583930915664121,0.0,0.999121367931366,1.974077924621128,0.0003491502138786018,0,0,[ 0. 33.  1.  2. 21. 22.  3.  4.  5.  6.  5.  7.  9. 10. 11. 12.  6.  5.  7.  8.  9. 10. 11. 12.  6.  5.  6.]
1,1,DataDistribution,MarkovChainProbability_ChiSqEmissionProbFeatures,MarkovChainProbability,ChiSqEmissionProbFeatures,486,35,27,1111,ImprovementMeasure,3,true_cases,9,1,2.037258318456272e-42,8.390778707053873e-08,2.4279728849762316e-35,0.6309523809523809,0.8195614642842854,0.02856870774527639,0.3333333134651184,1.812415866447061,0.00026165592134930193,0,0,[ 0.  0.  0. 33.  1.  2.  3.  4.  5.  6.  5.  6.  5.  7.  9.  8. 10. 11. 12.  6. 13. 14. 13. 25. 24. 14. 34.]
1,1,DataDistribution,MarkovChainProbability_ChiSqEmissionProbFeatures,MarkovChainProbability,ChiSqEmissionProbFeatures,486,35,27,1111,ImprovementMeasure,3,sampled_cases,10,1,0.0,0.0,5.673381531049514e-52,0.4633699633699634,0.6184344797804895,0.0,0.33339163661003113,1.415196079760484,0.0003491502138786018,0,0,[ 0. 33.  1.  2. 21. 22.  3.  4.  5.  6.  5.  7.  9. 10. 11. 12.  6.  5.  7.  8.  9. 10. 11. 12.  6.  5.  6.]
1,1,DataDistribution,MarkovChainProbability_ChiSqEmissionProbFeatures,MarkovChainProbability,ChiSqEmissionProbFeatures,486,35,27,1111,ImprovementMeasure,3,true_cases,11,1,2.037258318456272e-42,8.390778707053873e-08,2.4279728849762316e-35,0.6794871794871795,0.845149822611945,0.02856870774527639,0.3333333432674408,1.8865390531118418,0.00026165592134930193,0,0,[ 0.  0.  0. 33.  1.  2.  3.  4.  5.  6.  5.  6.  5.  7.  9.  8. 10. 11. 12.  6. 13. 14. 13. 25. 24. 14. 34.]
1,1,DataDistribution,MarkovChainProbability_ChiSqEmissionProbFeatures,MarkovChainProbability,ChiSqEmissionProbFeatures,486,35,27,1111,ImprovementMeasure,3,sampled_cases,12,1,0.0,0.0,5.673381531049514e-52,0.532051282051282,0.6468483385051951,0.0,0.3333916664123535,1.5122912869688308,0.0003491502138786018,0,0,[ 0. 33.  1.  2. 21. 22.  3.  4.  5.  6.  5.  7.  9. 10. 11. 12.  6.  5.  7.  8.  9. 10. 11. 12.  6.  5.  6.]
1,1,DataDistribution,MarkovChainProbability_ChiSqEmissionProbFeatures,MarkovChainProbability,ChiSqEmissionProbFeatures,486,35,27,1111,ImprovementMeasure,3,true_cases,13,1,2.037258318456272e-42,8.390778707053873e-08,2.4279728849762316e-35,0.6272893772893773,0.8181824698233008,0.02856870774527639,0.3333333432674408,1.8073738981253953,0.00026165592134930193,0,0,[ 0.  0.  0. 33.  1.  2.  3.  4.  5.  6.  5.  6.  5.  7.  9.  8. 10. 11. 12.  6. 13. 14. 13. 25. 24. 14. 34.]
1,1,DataDistribution,MarkovChainProbability_ChiSqEmissionProbFeatures,MarkovChainProbability,ChiSqEmissionProbFeatures,486,35,27,1111,ImprovementMeasure,3,sampled_cases,14,1,0.0,0.0,5.673381531049514e-52,0.45329670329670335,0.6245290192766377,0.0,0.3333916664123535,1.4112173889856945,0.0003491502138786018,0,0,[ 0. 33.  1.  2. 21. 22.  3.  4.  5.  6.  5.  7.  9. 10. 11. 12.  6.  5.  7.  8.  9. 10. 11. 12.  6.  5.  6.]
1,1,DataDistribution,MarkovChainProbability_ChiSqEmissionProbFeatures,MarkovChainProbability,ChiSqEmissionProbFeatures,486,35,27,1111,ImprovementMeasure,3,true_cases,15,1,2.037258318456272e-42,8.390778707053873e-08,2.4279728849762316e-35,0.6135531135531136,0.8063598243383908,0.02856870774527639,0.3333333432674408,1.7818149889042216,0.00026165592134930193,0,0,[ 0.  0.  0. 33.  1.  2.  3.  4.  5.  6.  5.  6.  5.  7.  9.  8. 10. 11. 12.  6. 13. 14. 13. 25. 24. 14. 34.]
1,1,DataDistribution,MarkovChainProbability_ChiSqEmissionProbFeatures,MarkovChainProbability,ChiSqEmissionProbFeatures,486,35,27,1111,ImprovementMeasure,3,sampled_cases,16,1,0.0,0.0,5.673381531049514e-52,0.46886446886446886,0.6151110372323525,0.0,0.3333916664123535,1.417367172509175,0.0003491502138786018,0,0,[ 0. 33.  1.  2. 21. 22.  3.  4.  5.  6.  5.  7.  9. 10. 11. 12.  6.  5.  7.  8.  9. 10. 11. 12.  6.  5.  6.]
1,1,DataDistribution,MarkovChainProbability_ChiSqEmissionProbFeatures,MarkovChainProbability,ChiSqEmissionProbFeatures,486,35,27,1111,ImprovementMeasure,3,true_cases,17,1,2.037258318456272e-42,8.390778707053873e-08,2.4279728849762316e-35,0.510989010989011,0.7697331587732363,0.02856870774527639,0.9991915822029114,2.3084824597104348,0.00026165592134930193,0,0,[ 0.  0.  0. 33.  1.  2.  3.  4.  5.  6.  5.  6.  5.  7.  9.  8. 10. 11. 12.  6. 13. 14. 13. 25. 24. 14. 34.]
1,1,DataDistribution,MarkovChainProbability_ChiSqEmissionProbFeatures,MarkovChainProbability,ChiSqEmissionProbFeatures,486,35,27,1111,ImprovementMeasure,3,sampled_cases,18,1,0.0,0.0,5.673381531049514e-52,0.36080586080586086,0.5781209108222158,0.0,0.999133288860321,1.9380600604883977,0.0003491502138786018,0,0,[ 0. 33.  1.  2. 21. 22.  3.  4.  5.  6.  5.  7.  9. 10. 11. 12.  6.  5.  7.  8.  9. 10. 11. 12.  6.  5.  6.]
1,1,DataDistribution,MarkovChainProbability_ChiSqEmissionProbFeatures,MarkovChainProbability,ChiSqEmissionProbFeatures,486,35,27,1111,ImprovementMeasure,3,true_cases,19,1,2.037258318456272e-42,8.390778707053873e-08,2.4279728849762316e-35,0.684981684981685,0.8454574493770212,0.02856870774527639,0.3333333432674408,1.8923411853714234,0.00026165592134930193,0,0,[ 0.  0.  0. 33.  1.  2.  3.  4.  5.  6.  5.  6.  5.  7.  9.  8. 10. 11. 12.  6. 13. 14. 13. 25. 24. 14. 34.]
1,1,DataDistribution,MarkovChainProbability_ChiSqEmissionProbFeatures,MarkovChainProbability,ChiSqEmissionProbFeatures,486,35,27,1111,ImprovementMeasure,3,sampled_cases,20,1,0.0,0.0,5.673381531049514e-52,0.4706959706959707,0.6153496214608501,0.0,0.3333916664123535,1.4194372585691744,0.0003491502138786018,0,0,[ 0. 33.  1.  2. 21. 22.  3.  4.  5.  6.  5.  7.  9. 10. 11. 12.  6.  5.  7.  8.  9. 10. 11. 12.  6.  5.  6.]
1,1,DataDistribution,MarkovChainProbability_ChiSqEmissionProbFeatures,MarkovChainProbability,ChiSqEmissionProbFeatures,486,35,27,1111,ImprovementMeasure,3,true_cases,21,1,2.037258318456272e-42,8.390778707053873e-08,2.4279728849762316e-35,0.6382783882783882,0.8041685123078556,0.02856870774527639,0.3333333432674408,1.8043489515989608,0.00026165592134930193,0,0,[ 0.  0.  0. 33.  1.  2.  3.  4.  5.  6.  5.  6.  5.  7.  9.  8. 10. 11. 12.  6. 13. 14. 13. 25. 24. 14. 34.]
1,1,DataDistribution,MarkovChainProbability_ChiSqEmissionProbFeatures,MarkovChainProbability,ChiSqEmissionProbFeatures,486,35,27,1111,ImprovementMeasure,3,sampled_cases,22,1,0.0,0.0,5.673381531049514e-52,0.43040293040293043,0.5983903466399432,0.0,0.3333916664123535,1.3621849434552271,0.0003491502138786018,0,0,[ 0. 33.  1.  2. 21. 22.  3.  4.  5.  6.  5.  7.  9. 10. 11. 12.  6.  5.  7.  8.  9. 10. 11. 12.  6.  5.  6.]
1,1,DataDistribution,MarkovChainProbability_ChiSqEmissionProbFeatures,MarkovChainProbability,ChiSqEmissionProbFeatures,486,35,27,1111,ImprovementMeasure,3,true_cases,23,1,2.037258318456272e-42,8.390778707053873e-08,2.4279728849762316e-35,0.6153846153846154,0.8329467109298304,0.02856870774527639,0.3333333432674408,1.8102333773271628,0.00026165592134930193,0,0,[ 0.  0.  0. 33.  1.  2.  3.  4.  5.  6.  5.  6.  5.  7.  9.  8. 10. 11. 12.  6. 13. 14. 13. 25. 24. 14. 34.]
1,1,DataDistribution,MarkovChainProbability_ChiSqEmissionProbFeatures,MarkovChainProbability,ChiSqEmissionProbFeatures,486,35,27,1111,ImprovementMeasure,3,sampled_cases,24,1,0.0,0.0,5.673381531049514e-52,0.4221611721611722,0.602244016949315,0.0,0.3333916664123535,1.3577968555228406,0.0003491502138786018,0,0,[ 0. 33.  1.  2. 21. 22.  3.  4.  5.  6.  5.  7.  9. 10. 11. 12.  6.  5.  7.  8.  9. 10. 11. 12.  6.  5.  6.]
1,1,DataDistribution,MarkovChainProbability_ChiSqEmissionProbFeatures,MarkovChainProbability,ChiSqEmissionProbFeatures,486,35,27,1111,ImprovementMeasure,3,true_cases,25,1,2.037258318456272e-42,8.390778707053873e-08,2.4279728849762316e-35,0.673992673992674,0.8291298133881022,0.02856870774527639,0.3333333432674408,1.8650245383934934,0.00026165592134930193,0,0,[ 0.  0.  0. 33.  1.  2.  3.  4.  5.  6.  5.  6.  5.  7.  9.  8. 10. 11. 12.  6. 13. 14. 13. 25. 24. 14. 34.]
1,1,DataDistribution,MarkovChainProbability_ChiSqEmissionProbFeatures,MarkovChainProbability,ChiSqEmissionProbFeatures,486,35,27,1111,ImprovementMeasure,3,sampled_cases,26,1,0.0,0.0,5.673381531049514e-52,0.5265567765567766,0.6639817031615715,0.0,0.3333916664123535,1.5239301461307015,0.0003491502138786018,0,0,[ 0. 33.  1.  2. 21. 22.  3.  4.  5.  6.  5.  7.  9. 10. 11. 12.  6.  5.  7.  8.  9. 10. 11. 12.  6.  5.  6.]
1,1,DataDistribution,MarkovChainProbability_ChiSqEmissionProbFeatures,MarkovChainProbability,ChiSqEmissionProbFeatures,486,35,27,1111,ImprovementMeasure,3,true_cases,27,1,2.037258318456272e-42,8.390778707053873e-08,2.4279728849762316e-35,0.6135531135531136,0.7885169443687661,0.02856870774527639,0.3333333432674408,1.7639721089345968,0.00026165592134930193,0,0,[ 0.  0.  0. 33.  1.  2.  3.  4.  5.  6.  5.  6.  5.  7.  9.  8. 10. 11. 12.  6. 13. 14. 13. 25. 24. 14. 34.]
1,1,DataDistribution,MarkovChainProbability_ChiSqEmissionProbFeatures,MarkovChainProbability,ChiSqEmissionProbFeatures,486,35,27,1111,ImprovementMeasure,3,sampled_cases,28,1,0.0,0.0,5.673381531049514e-52,0.47619047619047616,0.6002756822525129,0.0,0.3333916664123535,1.4098578248553426,0.0003491502138786018,0,0,[ 0. 33.  1.  2. 21. 22.  3.  4.  5.  6.  5.  7.  9. 10. 11. 12.  6.  5.  7.  8.  9. 10. 11. 12.  6.  5.  6.]
1,1,DataDistribution,MarkovChainProbability_ChiSqEmissionProbFeatures,MarkovChainProbability,ChiSqEmissionProbFeatures,486,35,27,1111,ImprovementMeasure,3,true_cases,29,1,2.037258318456272e-42,8.390778707053873e-08,2.4279728849762316e-35,0.5146520146520146,0.7386835679255419,0.02856870774527639,0.999190628528595,2.281094918851428,0.00026165592134930193,0,0,[ 0.  0.  0. 33.  1.  2.  3.  4.  5.  6.  5.  6.  5.  7.  9.  8. 10. 11. 12.  6. 13. 14. 13. 25. 24. 14. 34.]
1,1,DataDistribution,MarkovChainProbability_ChiSqEmissionProbFeatures,MarkovChainProbability,ChiSqEmissionProbFeatures,486,35,27,1111,ImprovementMeasure,3,sampled_cases,30,1,0.0,0.0,5.673381531049514e-52,0.40293040293040294,0.5565143355606021,0.0,0.9991323351860046,1.9585770736770098,0.0003491502138786018,0,0,[ 0. 33.  1.  2. 21. 22.  3.  4.  5.  6.  5.  7.  9. 10. 11. 12.  6.  5.  7.  8.  9. 10. 11. 12.  6.  5.  6.]
