experiment,reader,max_len,virtual_max_len,model_name,rank,likelihood,viability,sparcity,similarity,feasibility,delta,cf_num_zeros,result_outcome,source_outcome,target_outcome,cf,fa,run.duration_sec,run.mask,run.short_name,run.full_name,run.no,wrapper.type,gen.SeqProcessLoss.class_name,gen.SeqProcessLoss.config.reduction,gen.SeqProcessLoss.config.name,gen.SeqProcessLoss.config.losses,gen.SeqProcessLoss.config.sampler.class_name,gen.SeqProcessLoss.config.sampler.config.name,gen.SeqProcessLoss.config.sampler.config.trainable,gen.SeqProcessLoss.config.sampler.config.dtype,gen.SeqProcessLoss.config.sampler.__passive_serialization__,gen.SeqProcessLoss.config.sampler.shared_object_id,gen.SeqProcessLoss.__passive_serialization__,gen.SeqProcessLoss.shared_object_id,gen.SeqProcessEvaluator.class_name,gen.SeqProcessEvaluator.config.reduction,gen.SeqProcessEvaluator.config.name,gen.SeqProcessEvaluator.config.losses,gen.SeqProcessEvaluator.config.sampler.class_name,gen.SeqProcessEvaluator.config.sampler.config.name,gen.SeqProcessEvaluator.config.sampler.config.trainable,gen.SeqProcessEvaluator.config.sampler.config.dtype,gen.SeqProcessEvaluator.config.sampler.__passive_serialization__,gen.SeqProcessEvaluator.config.sampler.shared_object_id,gen.SeqProcessEvaluator.__passive_serialization__,gen.SeqProcessEvaluator.shared_object_id,viab.data_distribution,viab.vocab_len,viab.max_len,viab.measure_mask,viab.type,instance.no,iteration.no,row.no,gen.vocab_len,gen.max_len,gen.feature_len,gen.ft_mode,gen.model
1,OutcomeDice4ELReader,52,,CaseBasedGenerator,16,0.0004227489698678255,2.6265476133133934,0.7675070028011204,0.8078488828112367,0.05156652170738385,0.9996252059936523,20,0,1,0,37 > 01 > 02 > 03 > 04 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 12 > 13 > 14 > 13 > 14 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 22 > 17 > 19 > 20 > 18 > 21 > 22 > 38,37 > 01 > 02 > 03 > 04 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 12 > 13 > 23 > 07 > 09 > 10 > 11 > 14 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 24 > 25 > 22 > 38,33.84294533729553,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,2,CaseBasedGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,2097,39,52,1111,ImprovementMeasure,1,4,35,39.0,52.0,7.0,1.0,CaseBasedGenerator
1,OutcomeDice4ELReader,52,,CaseBasedGenerator,15,0.00042276427848264575,2.630215993498493,0.7745098039215687,0.8026504725133983,0.053430511069873475,0.9996252059936523,17,0,1,0,37 > 01 > 02 > 03 > 04 > 05 > 12 > 05 > 06 > 08 > 07 > 09 > 10 > 11 > 12 > 13 > 14 > 13 > 23 > 07 > 09 > 10 > 11 > 14 > 13 > 15 > 16 > 14 > 17 > 20 > 19 > 18 > 21 > 22 > 38,37 > 01 > 02 > 03 > 04 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 12 > 13 > 23 > 07 > 09 > 10 > 11 > 14 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 24 > 25 > 22 > 38,33.84294533729553,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,2,CaseBasedGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,2097,39,52,1111,ImprovementMeasure,1,4,36,39.0,52.0,7.0,1.0,CaseBasedGenerator
1,OutcomeDice4ELReader,52,,CaseBasedGenerator,14,0.0004227489698678255,2.632682412781807,0.7591036414565826,0.7881001638491342,0.08585340148243743,0.9996252059936523,20,0,1,0,37 > 01 > 02 > 03 > 04 > 05 > 06 > 08 > 07 > 09 > 10 > 11 > 12 > 13 > 14 > 13 > 14 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 22 > 17 > 20 > 19 > 21 > 18 > 22 > 38,37 > 01 > 02 > 03 > 04 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 12 > 13 > 23 > 07 > 09 > 10 > 11 > 14 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 24 > 25 > 22 > 38,33.84294533729553,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,2,CaseBasedGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,2097,39,52,1111,ImprovementMeasure,1,4,37,39.0,52.0,7.0,1.0,CaseBasedGenerator
1,OutcomeDice4ELReader,52,,CaseBasedGenerator,13,0.0004227606696076691,2.6422579840761786,0.7647058823529411,0.769934942137577,0.10799195359200839,0.9996252059936523,24,0,1,0,37 > 01 > 02 > 03 > 04 > 05 > 12 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 12 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 21 > 20 > 18 > 19 > 22 > 38,37 > 01 > 02 > 03 > 04 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 12 > 13 > 23 > 07 > 09 > 10 > 11 > 14 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 24 > 25 > 22 > 38,33.84294533729553,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,2,CaseBasedGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,2097,39,52,1111,ImprovementMeasure,1,4,38,39.0,52.0,7.0,1.0,CaseBasedGenerator
1,OutcomeDice4ELReader,52,,CaseBasedGenerator,12,0.00042285057133994997,2.646753032425319,0.7717086834733894,0.7719472427519325,0.10347190020634459,0.9996252059936523,24,0,1,0,37 > 01 > 02 > 03 > 04 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 12 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 22 > 17 > 20 > 19 > 18 > 21 > 22 > 38,37 > 01 > 02 > 03 > 04 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 12 > 13 > 23 > 07 > 09 > 10 > 11 > 14 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 24 > 25 > 22 > 38,33.84294533729553,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,2,CaseBasedGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,2097,39,52,1111,ImprovementMeasure,1,4,39,39.0,52.0,7.0,1.0,CaseBasedGenerator
1,OutcomeDice4ELReader,52,,CaseBasedGenerator,11,0.0004227731842547655,2.6473529617116407,0.7535014005602241,0.7986913751584713,0.09553497999929329,0.9996252059936523,22,0,1,0,37 > 01 > 02 > 03 > 04 > 05 > 06 > 08 > 07 > 09 > 10 > 11 > 12 > 13 > 14 > 13 > 14 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 20 > 18 > 19 > 21 > 22 > 38,37 > 01 > 02 > 03 > 04 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 12 > 13 > 23 > 07 > 09 > 10 > 11 > 14 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 24 > 25 > 22 > 38,33.84294533729553,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,2,CaseBasedGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,2097,39,52,1111,ImprovementMeasure,1,4,40,39.0,52.0,7.0,1.0,CaseBasedGenerator
1,OutcomeDice4ELReader,52,,CaseBasedGenerator,10,0.0004227606696076691,2.65150651754357,0.7605042016806722,0.7800713627645072,0.1113057471047381,0.9996252059936523,22,0,1,0,37 > 01 > 02 > 03 > 04 > 05 > 12 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 12 > 13 > 14 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 20 > 18 > 19 > 21 > 22 > 38,37 > 01 > 02 > 03 > 04 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 12 > 13 > 23 > 07 > 09 > 10 > 11 > 14 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 24 > 25 > 22 > 38,33.84294533729553,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,2,CaseBasedGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,2097,39,52,1111,ImprovementMeasure,1,4,41,39.0,52.0,7.0,1.0,CaseBasedGenerator
1,OutcomeDice4ELReader,52,,CaseBasedGenerator,9,0.00042274940642528236,2.6588024456892807,0.7521008403361344,0.7750424108321236,0.13203398852737067,0.9996252059936523,26,0,1,0,37 > 01 > 02 > 03 > 04 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 12 > 13 > 15 > 16 > 14 > 17 > 22 > 17 > 20 > 19 > 21 > 18 > 22 > 38,37 > 01 > 02 > 03 > 04 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 12 > 13 > 23 > 07 > 09 > 10 > 11 > 14 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 24 > 25 > 22 > 38,33.84294533729553,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,2,CaseBasedGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,2097,39,52,1111,ImprovementMeasure,1,4,42,39.0,52.0,7.0,1.0,CaseBasedGenerator
1,OutcomeDice4ELReader,52,,CaseBasedGenerator,8,0.0004227606696076691,2.669622922246794,0.7857142857142857,0.8171133316589066,0.06717009887994935,0.9996252059936523,22,0,1,0,37 > 01 > 02 > 03 > 04 > 05 > 12 > 05 > 06 > 08 > 07 > 09 > 10 > 11 > 12 > 13 > 14 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 19 > 18 > 20 > 21 > 22 > 38,37 > 01 > 02 > 03 > 04 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 12 > 13 > 23 > 07 > 09 > 10 > 11 > 14 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 24 > 25 > 22 > 38,33.84294533729553,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,2,CaseBasedGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,2097,39,52,1111,ImprovementMeasure,1,4,43,39.0,52.0,7.0,1.0,CaseBasedGenerator
1,OutcomeDice4ELReader,52,,CaseBasedGenerator,7,0.0004227618919685483,2.6719883188308655,0.7619047619047619,0.7881177503876475,0.1223406005448041,0.9996252059936523,26,0,1,0,37 > 01 > 02 > 03 > 04 > 05 > 12 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 12 > 13 > 15 > 16 > 14 > 17 > 19 > 20 > 18 > 21 > 22 > 38,37 > 01 > 02 > 03 > 04 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 12 > 13 > 23 > 07 > 09 > 10 > 11 > 14 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 24 > 25 > 22 > 38,33.84294533729553,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,2,CaseBasedGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,2097,39,52,1111,ImprovementMeasure,1,4,44,39.0,52.0,7.0,1.0,CaseBasedGenerator
1,OutcomeDice4ELReader,52,,CaseBasedGenerator,6,0.0004228715260978788,2.687346059590202,0.7661064425770308,0.7744087127486665,0.14720569827085234,0.9996252059936523,28,0,1,0,37 > 01 > 02 > 03 > 04 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 12 > 13 > 15 > 16 > 14 > 17 > 20 > 21 > 19 > 18 > 22 > 38,37 > 01 > 02 > 03 > 04 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 12 > 13 > 23 > 07 > 09 > 10 > 11 > 14 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 24 > 25 > 22 > 38,33.84294533729553,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,2,CaseBasedGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,2097,39,52,1111,ImprovementMeasure,1,4,45,39.0,52.0,7.0,1.0,CaseBasedGenerator
1,OutcomeDice4ELReader,52,,CaseBasedGenerator,5,0.00042275182204321027,2.6904826037664664,0.7717086834733894,0.7781537119366276,0.1409950023627971,0.9996252059936523,24,0,1,0,37 > 01 > 02 > 03 > 04 > 05 > 06 > 08 > 07 > 09 > 10 > 11 > 12 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 22 > 17 > 21 > 19 > 18 > 20 > 22 > 38,37 > 01 > 02 > 03 > 04 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 12 > 13 > 23 > 07 > 09 > 10 > 11 > 14 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 24 > 25 > 22 > 38,33.84294533729553,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,2,CaseBasedGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,2097,39,52,1111,ImprovementMeasure,1,4,46,39.0,52.0,7.0,1.0,CaseBasedGenerator
1,OutcomeDice4ELReader,52,,CaseBasedGenerator,4,0.0004227606696076691,2.7120990813231662,0.7759103641456583,0.8104896774428518,0.12607383374100362,0.9996252059936523,26,0,1,0,37 > 01 > 02 > 03 > 04 > 05 > 06 > 08 > 07 > 09 > 10 > 11 > 12 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 20 > 18 > 19 > 21 > 22 > 38,37 > 01 > 02 > 03 > 04 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 12 > 13 > 23 > 07 > 09 > 10 > 11 > 14 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 24 > 25 > 22 > 38,33.84294533729553,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,2,CaseBasedGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,2097,39,52,1111,ImprovementMeasure,1,4,47,39.0,52.0,7.0,1.0,CaseBasedGenerator
1,OutcomeDice4ELReader,52,,CaseBasedGenerator,3,0.0004227606696076691,2.7174578287478584,0.8025210084033614,0.8352050392842549,0.08010657506658965,0.9996252059936523,24,0,1,0,37 > 01 > 02 > 03 > 04 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 12 > 13 > 14 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 20 > 18 > 19 > 21 > 22 > 38,37 > 01 > 02 > 03 > 04 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 12 > 13 > 23 > 07 > 09 > 10 > 11 > 14 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 24 > 25 > 22 > 38,33.84294533729553,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,2,CaseBasedGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,2097,39,52,1111,ImprovementMeasure,1,4,48,39.0,52.0,7.0,1.0,CaseBasedGenerator
1,OutcomeDice4ELReader,52,,CaseBasedGenerator,2,0.00042276873136870563,2.7295938895063054,0.8151260504201681,0.7913606115380425,0.12348202155444225,0.9996252059936523,24,0,1,0,37 > 01 > 02 > 03 > 04 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 12 > 13 > 14 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 20 > 18 > 19 > 21 > 22 > 38,37 > 01 > 02 > 03 > 04 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 12 > 13 > 23 > 07 > 09 > 10 > 11 > 14 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 24 > 25 > 22 > 38,33.84294533729553,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,2,CaseBasedGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,2097,39,52,1111,ImprovementMeasure,1,4,49,39.0,52.0,7.0,1.0,CaseBasedGenerator
1,OutcomeDice4ELReader,52,,CaseBasedGenerator,1,0.00042276110616512597,2.743774496531499,0.8109243697478992,0.8260168091867905,0.10720811160315717,0.9996252059936523,26,0,1,0,37 > 01 > 02 > 03 > 04 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 12 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 21 > 20 > 18 > 19 > 22 > 38,37 > 01 > 02 > 03 > 04 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 12 > 13 > 23 > 07 > 09 > 10 > 11 > 14 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 24 > 25 > 22 > 38,33.84294533729553,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,2,CaseBasedGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,2097,39,52,1111,ImprovementMeasure,1,4,50,39.0,52.0,7.0,1.0,CaseBasedGenerator
1,OutcomeDice4ELReader,52,,CaseBasedGenerator,50,0.00042284568189643323,2.508346840594459,0.6974789915966386,0.7857020539477634,0.025540589056404515,0.9996252059936523,10,0,1,0,37 > 01 > 02 > 03 > 04 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 12 > 13 > 23 > 07 > 09 > 10 > 11 > 14 > 13 > 14 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 23 > 07 > 09 > 10 > 26 > 22 > 27 > 21 > 19 > 18 > 20 > 28 > 38,37 > 01 > 02 > 03 > 04 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 12 > 13 > 14 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 26 > 22 > 27 > 28 > 27 > 24 > 25 > 28 > 38,33.84294533729553,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,2,CaseBasedGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,2097,39,52,1111,ImprovementMeasure,1,5,1,39.0,52.0,7.0,1.0,CaseBasedGenerator
1,OutcomeDice4ELReader,52,,CaseBasedGenerator,49,0.00042276110616512597,2.515271835108969,0.7128851540616247,0.7770094376249268,0.025752037428764876,0.9996252059936523,15,0,1,0,37 > 01 > 02 > 03 > 04 > 05 > 12 > 05 > 06 > 08 > 07 > 09 > 10 > 11 > 12 > 13 > 23 > 07 > 09 > 10 > 11 > 14 > 13 > 14 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 19 > 20 > 18 > 21 > 22 > 38,37 > 01 > 02 > 03 > 04 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 12 > 13 > 14 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 26 > 22 > 27 > 28 > 27 > 24 > 25 > 28 > 38,33.84294533729553,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,2,CaseBasedGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,2097,39,52,1111,ImprovementMeasure,1,5,2,39.0,52.0,7.0,1.0,CaseBasedGenerator
1,OutcomeDice4ELReader,52,,CaseBasedGenerator,48,0.0004227489698678255,2.547164189466197,0.707282913165266,0.782685933670733,0.057570136636545755,0.9996252059936523,17,0,1,0,37 > 01 > 02 > 29 > 30 > 03 > 04 > 31 > 05 > 12 > 05 > 12 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 12 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 22 > 17 > 20 > 19 > 21 > 18 > 22 > 38,37 > 01 > 02 > 03 > 04 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 12 > 13 > 14 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 26 > 22 > 27 > 28 > 27 > 24 > 25 > 28 > 38,33.84294533729553,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,2,CaseBasedGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,2097,39,52,1111,ImprovementMeasure,1,5,3,39.0,52.0,7.0,1.0,CaseBasedGenerator
1,OutcomeDice4ELReader,52,,CaseBasedGenerator,47,0.0004227514145895839,2.5551341866283166,0.7170868347338936,0.8130086937447699,0.0254134521560008,0.9996252059936523,12,0,1,0,37 > 01 > 02 > 03 > 04 > 05 > 06 > 08 > 07 > 09 > 10 > 11 > 12 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 26 > 22 > 27 > 28 > 27 > 28 > 27 > 28 > 27 > 16 > 28 > 17 > 22 > 17 > 21 > 18 > 19 > 20 > 22 > 38,37 > 01 > 02 > 03 > 04 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 12 > 13 > 14 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 26 > 22 > 27 > 28 > 27 > 24 > 25 > 28 > 38,33.84294533729553,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,2,CaseBasedGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,2097,39,52,1111,ImprovementMeasure,1,5,4,39.0,52.0,7.0,1.0,CaseBasedGenerator
1,OutcomeDice4ELReader,52,,CaseBasedGenerator,46,0.0004227606696076691,2.559147283719715,0.7563025210084033,0.7856208899119423,0.01759866680571711,0.9996252059936523,15,0,1,0,37 > 01 > 02 > 03 > 04 > 05 > 12 > 05 > 12 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 12 > 13 > 15 > 16 > 14 > 17 > 22 > 17 > 26 > 22 > 27 > 28 > 27 > 28 > 27 > 18 > 19 > 21 > 20 > 28 > 38,37 > 01 > 02 > 03 > 04 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 12 > 13 > 14 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 26 > 22 > 27 > 28 > 27 > 24 > 25 > 28 > 38,33.84294533729553,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,2,CaseBasedGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,2097,39,52,1111,ImprovementMeasure,1,5,5,39.0,52.0,7.0,1.0,CaseBasedGenerator
1,OutcomeDice4ELReader,52,,CaseBasedGenerator,45,0.0004227501922287047,2.5596406405626277,0.7801120448179272,0.7632894377272623,0.016613952023785843,0.9996252059936523,22,0,1,0,37 > 01 > 02 > 03 > 04 > 05 > 06 > 08 > 07 > 09 > 10 > 11 > 12 > 13 > 14 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 22 > 17 > 20 > 18 > 19 > 21 > 22 > 38,37 > 01 > 02 > 03 > 04 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 12 > 13 > 14 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 26 > 22 > 27 > 28 > 27 > 24 > 25 > 28 > 38,33.84294533729553,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,2,CaseBasedGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,2097,39,52,1111,ImprovementMeasure,1,5,6,39.0,52.0,7.0,1.0,CaseBasedGenerator
1,OutcomeDice4ELReader,52,,CaseBasedGenerator,44,0.00042276110616512597,2.565253657867113,0.7170868347338936,0.7906062073573455,0.05793540978222124,0.9996252059936523,19,0,1,0,37 > 01 > 02 > 03 > 04 > 05 > 12 > 05 > 06 > 08 > 07 > 09 > 10 > 11 > 12 > 13 > 23 > 07 > 09 > 10 > 11 > 14 > 13 > 15 > 16 > 14 > 17 > 19 > 18 > 20 > 21 > 22 > 38,37 > 01 > 02 > 03 > 04 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 12 > 13 > 14 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 26 > 22 > 27 > 28 > 27 > 24 > 25 > 28 > 38,33.84294533729553,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,2,CaseBasedGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,2097,39,52,1111,ImprovementMeasure,1,5,7,39.0,52.0,7.0,1.0,CaseBasedGenerator
1,OutcomeDice4ELReader,52,,CaseBasedGenerator,43,0.0004227554309181869,2.570380975568587,0.7254901960784313,0.7939773585640533,0.05128821493244982,0.9996252059936523,18,0,1,0,37 > 01 > 02 > 03 > 04 > 05 > 06 > 08 > 07 > 09 > 10 > 11 > 12 > 13 > 15 > 16 > 14 > 17 > 22 > 17 > 26 > 22 > 27 > 16 > 28 > 17 > 22 > 17 > 20 > 19 > 18 > 21 > 22 > 38,37 > 01 > 02 > 03 > 04 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 12 > 13 > 14 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 26 > 22 > 27 > 28 > 27 > 24 > 25 > 28 > 38,33.84294533729553,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,2,CaseBasedGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,2097,39,52,1111,ImprovementMeasure,1,5,8,39.0,52.0,7.0,1.0,CaseBasedGenerator
1,OutcomeDice4ELReader,52,,CaseBasedGenerator,42,0.0004229106125421822,2.5725949392701315,0.707282913165266,0.7812533512771294,0.08443346883408392,0.9996252059936523,23,0,1,0,37 > 01 > 02 > 29 > 30 > 03 > 04 > 31 > 05 > 12 > 05 > 06 > 08 > 07 > 09 > 10 > 11 > 12 > 13 > 15 > 16 > 14 > 17 > 20 > 19 > 18 > 21 > 22 > 38,37 > 01 > 02 > 03 > 04 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 12 > 13 > 14 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 26 > 22 > 27 > 28 > 27 > 24 > 25 > 28 > 38,33.84294533729553,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,2,CaseBasedGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,2097,39,52,1111,ImprovementMeasure,1,5,9,39.0,52.0,7.0,1.0,CaseBasedGenerator
1,OutcomeDice4ELReader,52,,CaseBasedGenerator,41,0.00042274975567124784,2.5731472769649297,0.7352941176470589,0.8042437429288523,0.033984210395366185,0.9996252059936523,12,0,1,0,37 > 01 > 02 > 03 > 04 > 05 > 06 > 08 > 07 > 09 > 10 > 11 > 12 > 13 > 07 > 23 > 09 > 10 > 11 > 14 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 22 > 17 > 22 > 17 > 26 > 22 > 27 > 18 > 20 > 21 > 19 > 28 > 38,37 > 01 > 02 > 03 > 04 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 12 > 13 > 14 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 26 > 22 > 27 > 28 > 27 > 24 > 25 > 28 > 38,33.84294533729553,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,2,CaseBasedGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,2097,39,52,1111,ImprovementMeasure,1,5,10,39.0,52.0,7.0,1.0,CaseBasedGenerator
